dst,valid,reason_invalid,bimodal,t1,h1,t2,h2,h2_over_h1,delta,window_lo,window_hi
1,False,Shortcut endpoints must be distinct.,False,,,,,,,,
2,False,Invalid shortcut: dst=2 is already a ring neighbour of src=1 for K=6.,False,,,,,,,,
3,False,Invalid shortcut: dst=3 is already a ring neighbour of src=1 for K=6.,False,,,,,,,,
4,False,Invalid shortcut: dst=4 is already a ring neighbour of src=1 for K=6.,False,,,,,,,,
5,True,,False,192,0.0015894144031729012,,,,,,
6,True,,False,191,0.0015984263871008863,,,,,,
7,True,,False,190,0.001608618104850581,,,,,,
8,True,,False,188,0.001619892713211958,,,,,,
9,True,,False,186,0.0016322890430335725,,,,,,
10,True,,False,185,0.0016456737690729198,,,,,,
11,True,,False,183,0.0016600050127669435,,,,,,
12,True,,False,181,0.0016752438096589433,,,,,,
13,True,,False,178,0.0016913373412383568,,,,,,
14,True,,False,176,0.0017082393690354544,,,,,,
15,True,,False,174,0.0017259024203691074,,,,,,
16,True,,False,171,0.0017442959191089034,,,,,,
17,True,,False,169,0.0017633730729992186,,,,,,
18,True,,False,166,0.0017830995562625525,,,,,,
19,True,,False,163,0.0018034171005872396,,,,,,
20,True,,False,161,0.0018243042491477913,,,,,,
21,True,,False,158,0.001845701042477473,,,,,,
22,True,,False,155,0.0018675519767416843,,,,,,
23,True,,False,152,0.0018898022245236058,,,,,,
24,True,,False,149,0.0019123902580659307,,,,,,
25,True,,False,146,0.0019352470189630772,,,,,,
26,True,,False,143,0.0019582950454121164,,,,,,
27,True,,False,140,0.0019814475964301144,,,,,,
28,True,,False,137,0.0020046078304520676,,,,,,
29,True,,False,134,0.0020276679678720975,,,,,,
30,True,,False,130,0.0020505285050065733,,,,,,
31,True,,False,127,0.0020730602169339663,,,,,,
32,True,,False,124,0.002095105613220015,,,,,,
33,True,,False,120,0.00211656030082037,,,,,,
34,True,,False,116,0.0021372353131349146,,,,,,
35,True,,False,113,0.002157018606930018,,,,,,
36,True,,True,34,0.0020867635864178728,108,0.002175758311457518,1.0426472484084377,3,105,111
37,True,,True,28,0.002274341754480351,104,0.002193403074225475,0.9644122612200078,3,101,107
38,True,,True,24,0.002501637729731197,98,0.0022099691471338507,0.883408944816048,3,95,101
39,True,,True,21,0.0027742662034292323,89,0.002226320274228451,0.8024897796312868,3,86,92
40,True,,False,17,0.003104449308920348,,,,,,
41,True,,False,14,0.0035111527913702207,,,,,,
42,True,,False,12,0.0040269662645351124,,,,,,
43,True,,True,4,0.003968253968253956,8,0.004699168639629065,1.184190497186528,1,7,9
44,True,,False,7,0.005613882090167027,,,,,,
45,True,,True,3,0.007936507936507908,5,0.007306626354245376,0.9206349206349207,1,4,6
46,True,,True,3,0.01190476190476188,5,0.008865583270345152,0.7447089947089943,1,4,6
47,True,,True,2,0.023809523809523853,4,0.011999244142101267,0.5039682539682523,1,3,5
48,True,,True,2,0.02380952380952385,4,0.013321995464852587,0.5595238095238076,1,3,5
49,True,,False,2,0.023809523809523853,,,,,,
50,True,,True,3,0.020408163265306103,5,0.011040924306230406,0.5410052910052904,1,4,6
51,True,,False,2,0.023809523809523853,,,,,,
52,True,,True,2,0.023809523809523846,4,0.013321995464852588,0.5595238095238079,1,3,5
53,True,,True,2,0.023809523809523853,4,0.011999244142101271,0.5039682539682524,1,3,5
54,True,,True,3,0.011904761904761882,5,0.00886558327034515,0.7447089947089941,1,4,6
55,True,,True,3,0.00793650793650791,5,0.007306626354245379,0.9206349206349208,1,4,6
56,True,,False,7,0.005613882090167027,,,,,,
57,True,,True,4,0.003968253968253956,6,0.004498404299991584,1.1335978835978826,1,5,7
58,True,,False,12,0.0040269662645351124,,,,,,
59,True,,False,14,0.0035111527913702176,,,,,,
60,True,,False,17,0.0031044493089203463,,,,,,
61,True,,False,21,0.002774266190112918,,,,,,
62,True,,True,24,0.002501637308792205,97,0.002203031123131077,0.8806357002225492,3,94,100
63,True,,True,28,0.0022743364309911404,103,0.0021856854706619267,0.9610211756179888,3,100,106
64,True,,True,34,0.0020867147908614943,108,0.0021674474593811185,1.038688884975169,3,105,111
65,True,,False,112,0.0021482223266683378,,,,,,
66,True,,False,116,0.0021280280085779315,,,,,,
67,True,,False,119,0.002106992830888294,,,,,,
68,True,,False,123,0.002085281235984832,,,,,,
69,True,,False,126,0.0020629930623977297,,,,,,
70,True,,False,130,0.0020403231824944745,,,,,,
71,True,,False,133,0.0020173639938481217,,,,,,
72,True,,False,136,0.001994244466617903,,,,,,
73,True,,False,140,0.001971104283055145,,,,,,
74,True,,False,143,0.0019480304099211809,,,,,,
75,True,,False,146,0.001925114024946146,,,,,,
76,True,,False,149,0.0019024414005720067,,,,,,
77,True,,False,152,0.0018800889338091943,,,,,,
78,True,,False,155,0.0018581240081527387,,,,,,
79,True,,False,158,0.0018366058799470745,,,,,,
80,True,,False,161,0.0018155865958765327,,,,,,
81,True,,False,164,0.001795111900611185,,,,,,
82,True,,False,166,0.0017752415038650915,,,,,,
83,True,,False,169,0.0017560023689239999,,,,,,
84,True,,False,171,0.0017374223381433397,,,,,,
85,True,,False,174,0.0017195686504825032,,,,,,
86,True,,False,176,0.0017024454188463317,,,,,,
87,True,,False,179,0.0016861047202743665,,,,,,
88,True,,False,181,0.0016705856892030393,,,,,,
89,True,,False,183,0.001655920252596091,,,,,,
90,True,,False,185,0.001642150301852845,,,,,,
91,True,,False,187,0.001629316276442036,,,,,,
92,True,,False,188,0.0016174872568907712,,,,,,
93,True,,False,190,0.0016067012073752718,,,,,,
94,True,,False,191,0.0015970121114158961,,,,,,
95,True,,False,192,0.0015885302507338312,,,,,,
96,True,,False,193,0.0015812850271747,,,,,,
97,True,,False,194,0.0015754006344857786,,,,,,
98,False,Invalid shortcut: dst=98 is already a ring neighbour of src=1 for K=6.,False,,,,,,,,
99,False,Invalid shortcut: dst=99 is already a ring neighbour of src=1 for K=6.,False,,,,,,,,
100,False,Invalid shortcut: dst=100 is already a ring neighbour of src=1 for K=6.,False,,,,,,,,
