case,display_name,style,X_g,N,P,Q,dominant_family,dominant_family_frac,dominant_lr,no_leak_total,pre_gate_leak_total,post_gate_leak_total,rollback_total,leak_total
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,12,0.906721529026151,0.004543122051374301,0.08873534892247463,N,0.906721529026151,L0R1,0.9227920926904529,0.005113166706841714,0.07209474060270533,0.5169543074763036,0.07720790730954703
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,13,0.9067215290261512,0.00562745651096281,0.08765101446288606,N,0.9067215290261512,L0R1,0.9227920926904526,0.006321792266790692,0.07088611504275666,0.47987643978329597,0.07720790730954735
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,14,0.906721529026151,0.006713640090461518,0.08656483088338744,N,0.906721529026151,L0R1,0.9227920926904526,0.0075333829079716,0.06967452440157584,0.454685962047033,0.07720790730954744
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,15,0.9067215290261511,0.007797279434219607,0.08548119153962931,N,0.9067215290261511,L0R1,0.922792092690453,0.008742915016548189,0.0684649922929989,0.43753282129766047,0.0772079073095471
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,16,0.906721529026151,0.008877334880362433,0.08440113609348654,N,0.906721529026151,L0R1,0.9227920926904525,0.009947882380617286,0.0672600249289301,0.42579286730308397,0.07720790730954738
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,17,0.906721529026151,0.009954700292674933,0.08332377068117401,N,0.906721529026151,L0R1,0.9227920926904527,0.011147089365769726,0.06606081794377769,0.41768679026967553,0.07720790730954741
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,18,0.906721529026151,0.011031367057056572,0.08224710391679238,N,0.906721529026151,L0R1,0.9227920926904527,0.012340011043125652,0.0648678962664217,0.4120140982191572,0.07720790730954737
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,19,0.906721529026151,0.012109939487747533,0.0811685314861015,N,0.906721529026151,L0R1,0.9227920926904525,0.013526454332251471,0.06368145297729592,0.40796797181046573,0.0772079073095474
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,20,0.906721529026151,0.013193357799161887,0.08008511317468704,N,0.906721529026151,L0R1,0.9227920926904527,0.014706380637224912,0.06250152667232241,0.4050077071887204,0.07720790730954732
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,21,0.9067215290261511,0.01428474123742088,0.07899372973642808,N,0.9067215290261511,L0R1,0.9227920926904526,0.015879815058856016,0.061328092250691385,0.4027716675186764,0.07720790730954741
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,22,0.9067215290261511,0.015387299251130162,0.07789117172271881,N,0.9067215290261511,L0R1,0.9227920926904525,0.01704680162329899,0.060161105686248495,0.4010183162081061,0.07720790730954748
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,23,0.9067215290261511,0.016504280110632708,0.07677419086321624,N,0.9067215290261511,L0R1,0.9227920926904525,0.018207382585806703,0.05900052472374078,0.3995864856846817,0.07720790730954749
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,24,0.9067215290261511,0.01763893926286041,0.07563953171098851,N,0.9067215290261511,L0R1,0.9227920926904526,0.019361590015816332,0.057846317293731055,0.3983687068026302,0.0772079073095474
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,25,0.9067215290261511,0.018794517307326036,0.07448395366652288,N,0.9067215290261511,L0R1,0.9227920926904527,0.02050944339478204,0.05669846391476525,0.3972933514491122,0.0772079073095473
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,26,0.9067215290261511,0.019974221919546693,0.0733042490543022,N,0.9067215290261511,L0R1,0.9227920926904527,0.021650949952960893,0.055556957356586396,0.39631269691862353,0.0772079073095473
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,27,0.9067215290261511,0.02118121062118758,0.07209726035266135,N,0.9067215290261511,L0R1,0.9227920926904528,0.022786106082445707,0.054421801227101406,0.3953949577229386,0.0772079073095471
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,28,0.906721529026151,0.022418572770737038,0.0708598982031119,N,0.906721529026151,L0R1,0.9227920926904525,0.023914899020571905,0.05329300828897552,0.3945189702835514,0.07720790730954742
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,29,0.906721529026151,0.02368930997998652,0.06958916099386242,N,0.906721529026151,L0R1,0.9227920926904526,0.025037308445535318,0.05217059886401196,0.3936706491778257,0.07720790730954727
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,30,0.906721529026151,0.02499631461973475,0.06828215635411428,N,0.906721529026151,L0R1,0.9227920926904525,0.026153307853594997,0.05105459945595252,0.39284062535674574,0.07720790730954752
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,31,0.906721529026151,0.02634234632335407,0.06693612465049492,N,0.906721529026151,L0R1,0.9227920926904527,0.027262865697835273,0.049945041611711996,0.39202267250126877,0.07720790730954727
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,32,0.906721529026151,0.027730006524727405,0.06554846444912155,N,0.906721529026151,L0R1,0.9227920926904528,0.028365946318448573,0.048841960991098436,0.39121265870073374,0.07720790730954699
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,33,0.906721529026151,0.029161711134145694,0.06411675983970329,N,0.906721529026151,L0R1,0.9227920926904526,0.029462510714469835,0.04774539659507761,0.39040784818298796,0.07720790730954744
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,34,0.9067215290261509,0.03063966149459774,0.06263880947925125,N,0.9067215290261509,L0R1,0.9227920926904525,0.03055251721356126,0.046655390095986335,0.3896064362610923,0.07720790730954759
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,35,0.906721529026151,0.032165813788705096,0.06111265718514391,N,0.906721529026151,L0R1,0.9227920926904526,0.03163592209900755,0.045571985210539796,0.3888072396369622,0.07720790730954735
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,36,0.906721529026151,0.03374184709026349,0.05953662388358547,N,0.906721529026151,L0R1,0.9227920926904526,0.032712680256982075,0.04449522705256519,0.3880094901857919,0.07720790730954726
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,37,0.906721529026151,0.035369130273253044,0.05790934070059592,N,0.906721529026151,L0R1,0.9227920926904526,0.033782745916158,0.043425161393389394,0.38721269766174093,0.0772079073095474
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,38,0.906721529026151,0.03704868799814153,0.05622978297570745,N,0.906721529026151,L0R1,0.9227920926904527,0.03484607356933228,0.04236183374021494,0.38641655830340493,0.07720790730954723
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,39,0.906721529026151,0.03878116597672751,0.054497304997121465,N,0.906721529026151,L0R1,0.9227920926904526,0.03590261919710886,0.041305288112438526,0.3856208940042873,0.07720790730954738
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,40,0.9067215290261511,0.04056679565135489,0.05271167532249407,N,0.9067215290261511,L0R1,0.9227920926904527,0.03695234196277642,0.04025556534677093,0.3848256118339203,0.07720790730954735
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,41,0.906721529026151,0.04240535828039411,0.05087311269345487,N,0.906721529026151,L0R1,0.9227920926904529,0.037995206624240115,0.03921270068530724,0.38403067710598326,0.07720790730954735
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,42,0.906721529026151,0.04429614815249333,0.04898232282135564,N,0.906721529026151,L0R1,0.9227920926904526,0.0390311870268859,0.03817672028266145,0.3832360954615801,0.07720790730954735
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,43,0.9067215290261511,0.0462379341865713,0.047040536787277605,N,0.9067215290261511,L0R1,0.9227920926904524,0.04006027122196129,0.03714763608758625,0.3824419009489228,0.07720790730954755
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,44,0.906721529026151,0.04822891840337499,0.045049552570473946,N,0.906721529026151,L0R1,0.9227920926904526,0.041082469032346185,0.03612543827720114,0.3816481480884874,0.07720790730954732
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,45,0.9067215290261511,0.05026668850174282,0.04301178247210614,N,0.9067215290261511,L0R1,0.9227920926904526,0.04209782331673135,0.03511008399281608,0.3808549065839601,0.07720790730954742
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,46,0.906721529026151,0.05234815974293462,0.04093031123091431,N,0.906721529026151,L0R1,0.9227920926904526,0.04310642685740138,0.034101480452146005,0.3800622577862058,0.0772079073095474
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,47,0.906721529026151,0.05446949801645565,0.03880897295739329,N,0.906721529026151,L0R1,0.9227920926904527,0.04410844788046284,0.03309945942908452,0.3792702923152811,0.07720790730954737
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,48,0.906721529026151,0.056626010349946125,0.036652460623902816,N,0.906721529026151,L0R1,0.9227920926904526,0.045104169016582936,0.032103738292964486,0.37847910844363764,0.07720790730954744
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,49,0.906721529026151,0.0588119792768947,0.034466491696954274,N,0.906721529026151,L0R1,0.9227920926904526,0.04609404763119491,0.031113859678352444,0.377688810975672,0.07720790730954735
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,50,0.906721529026151,0.06102039921856879,0.03225807175528021,N,0.906721529026151,L0R1,0.9227920926904525,0.04707881117791871,0.030129096131628803,0.3768995104466576,0.07720790730954752
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,51,0.906721529026151,0.063242536827495,0.030035934146353974,N,0.906721529026151,L0R1,0.9227920926904524,0.04805961247539548,0.02914829483415204,0.37611132252261703,0.07720790730954752
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,52,0.906721529026151,0.06546715939804969,0.027811311575799257,N,0.906721529026151,L0R1,0.9227920926904526,0.049038293786491986,0.02816961352305533,0.3753243675218171,0.07720790730954732
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,53,0.906721529026151,0.06767909125968358,0.025599379714165395,N,0.906721529026151,L0R1,0.9227920926904525,0.05001786493478414,0.027190042374763308,0.374538770004731,0.07720790730954745
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,54,0.906721529026151,0.06985626937108173,0.023422201602767236,N,0.906721529026151,L0R1,0.9227920926904526,0.05100344943389166,0.02620445787565565,0.37375465839705374,0.07720790730954731
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,55,0.906721529026151,0.07196298857592522,0.021315482397923736,N,0.906721529026151,L0R1,0.9227920926904525,0.05200440157061483,0.02520350573893255,0.37297216462247823,0.07720790730954738
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,56,0.9067215290261511,0.07525091808947669,0.018027552884372296,N,0.9067215290261511,L0R1,0.9227920926904526,0.05484911261489032,0.022358794694656993,0.34171786096016554,0.07720790730954731
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,57,0.906721529026151,0.07950036228813356,0.013778108685715414,N,0.906721529026151,L0R1,0.9227920926904527,0.059389473299840935,0.017818434009706417,0.28030161785532975,0.07720790730954735
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,9,0.9449739681085053,0.0005316127990377038,0.05449441909245696,N,0.9449739681085053,L0R1,0.9501165143004211,0.0006064321697668926,0.04927705352981195,0.7642576765589274,0.049883485699578844
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,10,0.9449739681085053,0.0008574204780241767,0.054168611413470485,N,0.9449739681085053,L0R1,0.9501165143004212,0.0009752756402452329,0.04890821005933352,0.6389440003605287,0.049883485699578754
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,11,0.9449739681085054,0.0011901041980981542,0.0538359276933965,N,0.9449739681085054,L0R1,0.9501165143004211,0.0013490767399086552,0.04853440895967024,0.5554225694320012,0.04988348569957889
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,12,0.9449739681085053,0.0015177480431404786,0.0535082838483542,N,0.9449739681085053,L0R1,0.9501165143004213,0.0017156962424735472,0.04816778945710518,0.498958314011094,0.04988348569957873
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,13,0.9449739681085054,0.001835551154375358,0.053190480737119315,N,0.9449739681085054,L0R1,0.9501165143004212,0.002071016451257454,0.04781246924832141,0.46078449752956335,0.04988348569957886
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,14,0.9449739681085053,0.0021426836230668206,0.052883348268427846,N,0.9449739681085053,L0R1,0.9501165143004211,0.0024147971942739014,0.0474686885053049,0.43502882516114966,0.04988348569957879
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,15,0.9449739681085053,0.002440255148709056,0.05258577674278559,N,0.9449739681085053,L0R1,0.9501165143004213,0.0027483811051545225,0.04713510459442431,0.4176771455094663,0.04988348569957884
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,16,0.9449739681085053,0.0027301434962909202,0.05229588839520372,N,0.9449739681085053,L0R1,0.9501165143004211,0.0030735417194141003,0.0468099439801647,0.4059901509093182,0.0498834856995788
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,17,0.9449739681085054,0.00301439347976218,0.052011638411732466,N,0.9449739681085054,L0R1,0.9501165143004212,0.0033919686900499386,0.04649151700952878,0.3981087022222664,0.049883485699578706
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,18,0.9449739681085053,0.0032949501260251144,0.051731081765469575,N,0.9449739681085053,L0R1,0.9501165143004213,0.0037050807667965246,0.046178404932782274,0.39277747124298157,0.0498834856995788
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,19,0.9449739681085053,0.0035735676931639374,0.051452464198330716,N,0.9449739681085053,L0R1,0.9501165143004213,0.004013992968592389,0.04586949273098641,0.3891522069502044,0.04988348569957879
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,20,0.9449739681085053,0.0038518014527401953,0.05117423043875444,N,0.9449739681085053,L0R1,0.9501165143004213,0.004319547297468187,0.04556393840211059,0.38666676086187407,0.04988348569957878
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,21,0.9449739681085053,0.004131032543508942,0.05089499934798571,N,0.9449739681085053,L0R1,0.9501165143004212,0.004622362991433802,0.045261122708144946,0.38494224647284964,0.04988348569957874
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,22,0.9449739681085053,0.004412501594689779,0.05061353029680492,N,0.9449739681085053,L0R1,0.9501165143004212,0.004922886883762838,0.044960598815815954,0.38372545268083447,0.04988348569957879
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,23,0.9449739681085053,0.004697340438933834,0.05032869145256084,N,0.9449739681085053,L0R1,0.950116514300421,0.005221436599724184,0.04466204909985465,0.3828473180593216,0.04988348569957883
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,24,0.9449739681085053,0.004986598037736267,0.05003943385375839,N,0.9449739681085053,L0R1,0.9501165143004212,0.005518234926542951,0.04436525077303575,0.3821950378400714,0.0498834856995787
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,25,0.9449739681085053,0.005281259885730771,0.04974477200576389,N,0.9449739681085053,L0R1,0.9501165143004212,0.005813436009189999,0.04407004969038875,0.381693376756213,0.049883485699578754
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,26,0.9449739681085054,0.005582261454314071,0.049443770437180554,N,0.9449739681085054,L0R1,0.9501165143004213,0.006107144783924733,0.04377634091565406,0.38129217147351946,0.049883485699578796
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,27,0.9449739681085054,0.005890496647272454,0.0491355352442222,N,0.9449739681085054,L0R1,0.9501165143004212,0.006399431137587876,0.04348405456199085,0.380957982393159,0.04988348569957872
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,28,0.9449739681085052,0.006206822264124701,0.04881920962736998,N,0.9449739681085052,L0R1,0.9501165143004212,0.006690340095410068,0.04319314560416875,0.3806685216096094,0.04988348569957883
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,29,0.9449739681085053,0.006532059340422449,0.04849397255107218,N,0.9449739681085053,L0R1,0.9501165143004212,0.006979899085967299,0.04290358661361151,0.38040893580642876,0.04988348569957882
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,30,0.9449739681085052,0.006866992068909332,0.048159039822585355,N,0.9449739681085052,L0R1,0.9501165143004214,0.007268123089047433,0.04261536261053128,0.38016932746382803,0.04988348569957872
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,31,0.9449739681085053,0.007212364848398337,0.04781366704309632,N,0.9449739681085053,L0R1,0.9501165143004213,0.00755501826825115,0.04232846743132763,0.3799431022440895,0.04988348569957878
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,32,0.9449739681085053,0.0075688778755473056,0.04745715401594739,N,0.9449739681085053,L0R1,0.9501165143004213,0.007840584529713196,0.0420429011698655,0.3797258673691579,0.04988348569957869
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,33,0.9449739681085052,0.007937181591839763,0.047088850299654914,N,0.9449739681085052,L0R1,0.9501165143004212,0.008124817326968377,0.04175866837261046,0.37951469736736504,0.04988348569957884
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,34,0.9449739681085052,0.008317870221717693,0.046708161669777,N,0.9449739681085052,L0R1,0.9501165143004213,0.008407708942640424,0.041475776756938185,0.379307644716936,0.0498834856995786
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,35,0.9449739681085053,0.008711474583506032,0.046314557307988634,N,0.9449739681085053,L0R1,0.9501165143004212,0.0086892494133733,0.041194236286205506,0.3791034137240629,0.04988348569957881
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,36,0.9449739681085053,0.00911845431738444,0.04590757757411025,N,0.9449739681085053,L0R1,0.9501165143004214,0.008969427219422819,0.040914058480155766,0.3789011431952509,0.04988348569957859
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,37,0.9449739681085052,0.009539189648851561,0.04548684224264313,N,0.9449739681085052,L0R1,0.9501165143004213,0.00924822983014734,0.04063525586943135,0.3787002616161105,0.049883485699578685
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,38,0.9449739681085052,0.009973972786273762,0.04505205910522093,N,0.9449739681085052,L0R1,0.9501165143004211,0.009525644178176789,0.040357841521402045,0.3785003906504884,0.049883485699578844
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,39,0.9449739681085053,0.010422999030964575,0.04460303286053014,N,0.9449739681085053,L0R1,0.950116514300421,0.009801657126480965,0.040081828573097916,0.3783012808407868,0.04988348569957888
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,40,0.9449739681085054,0.010886357650311292,0.044139674241183376,N,0.9449739681085054,L0R1,0.9501165143004213,0.010076255993290381,0.03980722970628839,0.37810276876700766,0.04988348569957876
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,41,0.9449739681085054,0.011364022519069625,0.04366200937242502,N,0.9449739681085054,L0R1,0.9501165143004211,0.010349429210554798,0.039534056489024055,0.37790474850550676,0.04988348569957885
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,42,0.9449739681085053,0.011855842457751148,0.043170189433743525,N,0.9449739681085053,L0R1,0.9501165143004212,0.010621167214644213,0.039262318484934555,0.3777071526166371,0.04988348569957877
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,43,0.9449739681085052,0.012361531070660388,0.0426645008208343,N,0.9449739681085052,L0R1,0.9501165143004213,0.010891463707750577,0.03899202199182815,0.3775099394819535,0.049883485699578727
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,44,0.9449739681085053,0.012880655680088136,0.04214537621140656,N,0.9449739681085053,L0R1,0.9501165143004213,0.011160317492638787,0.0387231682069399,0.37731308487228377,0.049883485699578685
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,45,0.9449739681085052,0.013412624620379487,0.041613407271115184,N,0.9449739681085052,L0R1,0.9501165143004213,0.011427735185053705,0.03845575051452499,0.37711657633472784,0.0498834856995787
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,46,0.9449739681085052,0.013956671617268957,0.0410693602742257,N,0.9449739681085052,L0R1,0.9501165143004211,0.011693735269540881,0.03818975043003786,0.3769204094576488,0.04988348569957875
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,47,0.9449739681085054,0.01451183509478334,0.04051419679671131,N,0.9449739681085054,L0R1,0.9501165143004212,0.011958354225343353,0.03792513147423533,0.37672458538657294,0.049883485699578685
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,48,0.9449739681085053,0.01507692876329839,0.039949103128196266,N,0.9449739681085053,L0R1,0.9501165143004212,0.01222165588346871,0.037661829816110125,0.3765291091730635,0.04988348569957883
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,49,0.9449739681085053,0.0156504972276673,0.03937553466382738,N,0.9449739681085053,L0R1,0.9501165143004212,0.012483745930773671,0.037399739768805125,0.37633398867797363,0.049883485699578796
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,50,0.9449739681085053,0.01623074550491986,0.038795286386574805,N,0.9449739681085053,L0R1,0.9501165143004213,0.012744794862787682,0.03713869083679102,0.3761392338434431,0.0498834856995787
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,51,0.9449739681085053,0.01681542171928762,0.03821061017220706,N,0.9449739681085053,L0R1,0.9501165143004211,0.013005075411495901,0.03687841028808281,0.3759448562097967,0.0498834856995787
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,52,0.9449739681085053,0.017401611549731556,0.03762442034176314,N,0.9449739681085053,L0R1,0.9501165143004212,0.013265026286598936,0.03661845941297991,0.37575086859485274,0.049883485699578844
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,53,0.9449739681085053,0.0179853540251436,0.037040677866351054,N,0.9449739681085053,L0R1,0.9501165143004212,0.013525367735828114,0.03635811796375068,0.375557284880616,0.04988348569957879
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,54,0.9449739681085053,0.018560858269230596,0.03646517362226411,N,0.9449739681085053,L0R1,0.9501165143004213,0.013787330516241158,0.036096155183337426,0.37536411987073043,0.04988348569957859
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,55,0.9449739681085053,0.019118706817416162,0.035907325074078504,N,0.9449739681085053,L0R1,0.9501165143004211,0.014053168829640608,0.03583031686993814,0.3751713891942676,0.04988348569957876
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,56,0.9449739681085053,0.022352067217336208,0.03267396467415846,N,0.9449739681085053,L0R1,0.9501165143004211,0.01712979625725837,0.032753689442320384,0.34482745987628827,0.049883485699578754
dir_asym_easy_in_balanced,directional hard-out / easy-return,dir,57,0.9449739681085053,0.028308617858992007,0.026717414032502666,N,0.9449739681085053,L0R1,0.9501165143004212,0.022941007623048137,0.026942478076530673,0.2840916034297783,0.04988348569957881
