case,X_g,max_family_abs_diff,max_lr_abs_diff,max_side_abs_diff,max_total_abs_diff
sym_shared,9,0.0,0.0,0.0,0.0
sym_shared,10,0.0,0.0,0.0,0.0
sym_shared,11,0.0,0.0,0.0,0.0
sym_shared,12,0.0,0.0,0.0,0.0
sym_shared,13,0.0,0.0,0.0,0.0
sym_shared,14,0.0,0.0,0.0,0.0
sym_shared,15,0.0,0.0,0.0,0.0
sym_shared,16,0.0,0.0,0.0,0.0
sym_shared,17,0.0,0.0,0.0,0.0
sym_shared,18,0.0,0.0,0.0,0.0
sym_shared,19,0.0,0.0,0.0,0.0
sym_shared,20,0.0,0.0,0.0,0.0
sym_shared,21,0.0,0.0,0.0,0.0
sym_shared,22,0.0,0.0,0.0,0.0
sym_shared,23,0.0,0.0,0.0,0.0
sym_shared,24,0.0,0.0,0.0,0.0
sym_shared,25,0.0,0.0,0.0,0.0
sym_shared,26,0.0,0.0,0.0,0.0
sym_shared,27,0.0,0.0,0.0,0.0
sym_shared,28,0.0,0.0,0.0,0.0
sym_shared,29,0.0,0.0,0.0,0.0
sym_shared,30,0.0,0.0,0.0,0.0
sym_shared,31,0.0,0.0,0.0,0.0
sym_shared,32,0.0,0.0,0.0,0.0
sym_shared,33,0.0,0.0,0.0,0.0
sym_shared,34,0.0,0.0,0.0,0.0
sym_shared,35,0.0,0.0,0.0,0.0
sym_shared,36,0.0,0.0,0.0,0.0
sym_shared,37,0.0,0.0,0.0,0.0
sym_shared,38,0.0,0.0,0.0,0.0
sym_shared,39,0.0,0.0,0.0,0.0
sym_shared,40,0.0,0.0,0.0,0.0
sym_shared,41,0.0,0.0,0.0,0.0
sym_shared,42,0.0,0.0,0.0,0.0
sym_shared,43,0.0,0.0,0.0,0.0
sym_shared,44,0.0,0.0,0.0,0.0
sym_shared,45,0.0,0.0,0.0,0.0
sym_shared,46,0.0,0.0,0.0,0.0
sym_shared,47,0.0,0.0,0.0,0.0
sym_shared,48,0.0,0.0,0.0,0.0
sym_shared,49,0.0,0.0,0.0,0.0
sym_shared,50,0.0,0.0,0.0,0.0
sym_shared,51,0.0,0.0,0.0,0.0
sym_shared,52,0.0,0.0,0.0,0.0
sym_shared,53,0.0,0.0,0.0,0.0
sym_shared,54,0.0,0.0,0.0,0.0
sym_shared,55,0.0,0.0,0.0,0.0
sym_shared,56,0.0,0.0,0.0,0.0
sym_shared,57,0.0,0.0,0.0,0.0
tb_asym_balanced,9,0.0,0.0,0.0,0.0
tb_asym_balanced,10,0.0,0.0,0.0,0.0
tb_asym_balanced,11,0.0,0.0,0.0,0.0
tb_asym_balanced,12,0.0,0.0,0.0,0.0
tb_asym_balanced,13,0.0,0.0,0.0,0.0
tb_asym_balanced,14,0.0,0.0,0.0,0.0
tb_asym_balanced,15,0.0,0.0,0.0,0.0
tb_asym_balanced,16,0.0,0.0,0.0,0.0
tb_asym_balanced,17,0.0,0.0,0.0,0.0
tb_asym_balanced,18,0.0,0.0,0.0,0.0
tb_asym_balanced,19,0.0,0.0,0.0,0.0
tb_asym_balanced,20,0.0,0.0,0.0,0.0
tb_asym_balanced,21,0.0,0.0,0.0,0.0
tb_asym_balanced,22,0.0,0.0,0.0,0.0
tb_asym_balanced,23,0.0,0.0,0.0,0.0
tb_asym_balanced,24,0.0,0.0,0.0,0.0
tb_asym_balanced,25,0.0,0.0,0.0,0.0
tb_asym_balanced,26,0.0,0.0,0.0,0.0
tb_asym_balanced,27,0.0,0.0,0.0,0.0
tb_asym_balanced,28,0.0,0.0,0.0,0.0
tb_asym_balanced,29,0.0,0.0,0.0,0.0
tb_asym_balanced,30,0.0,0.0,0.0,0.0
tb_asym_balanced,31,0.0,0.0,0.0,0.0
tb_asym_balanced,32,0.0,0.0,0.0,0.0
tb_asym_balanced,33,0.0,0.0,0.0,0.0
tb_asym_balanced,34,0.0,0.0,0.0,0.0
tb_asym_balanced,35,0.0,0.0,0.0,0.0
tb_asym_balanced,36,0.0,0.0,0.0,0.0
tb_asym_balanced,37,0.0,0.0,0.0,0.0
tb_asym_balanced,38,0.0,0.0,0.0,0.0
tb_asym_balanced,39,0.0,0.0,0.0,0.0
tb_asym_balanced,40,0.0,0.0,0.0,0.0
tb_asym_balanced,41,0.0,0.0,0.0,0.0
tb_asym_balanced,42,0.0,0.0,0.0,0.0
tb_asym_balanced,43,0.0,0.0,0.0,0.0
tb_asym_balanced,44,0.0,0.0,0.0,0.0
tb_asym_balanced,45,0.0,0.0,0.0,0.0
tb_asym_balanced,46,0.0,0.0,0.0,0.0
tb_asym_balanced,47,0.0,0.0,0.0,0.0
tb_asym_balanced,48,0.0,0.0,0.0,0.0
tb_asym_balanced,49,0.0,0.0,0.0,0.0
tb_asym_balanced,50,0.0,0.0,0.0,0.0
tb_asym_balanced,51,0.0,0.0,0.0,0.0
tb_asym_balanced,52,0.0,0.0,0.0,0.0
tb_asym_balanced,53,0.0,0.0,0.0,0.0
tb_asym_balanced,54,0.0,0.0,0.0,0.0
tb_asym_balanced,55,0.0,0.0,0.0,0.0
tb_asym_balanced,56,0.0,0.0,0.0,0.0
tb_asym_balanced,57,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,9,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,10,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,11,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,12,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,13,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,14,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,15,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,16,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,17,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,18,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,19,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,20,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,21,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,22,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,23,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,24,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,25,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,26,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,27,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,28,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,29,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,30,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,31,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,32,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,33,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,34,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,35,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,36,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,37,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,38,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,39,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,40,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,41,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,42,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,43,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,44,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,45,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,46,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,47,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,48,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,49,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,50,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,51,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,52,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,53,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,54,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,55,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,56,0.0,0.0,0.0,0.0
dir_asym_easy_out_balanced,57,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,9,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,10,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,11,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,12,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,13,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,14,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,15,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,16,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,17,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,18,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,19,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,20,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,21,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,22,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,23,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,24,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,25,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,26,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,27,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,28,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,29,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,30,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,31,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,32,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,33,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,34,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,35,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,36,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,37,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,38,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,39,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,40,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,41,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,42,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,43,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,44,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,45,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,46,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,47,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,48,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,49,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,50,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,51,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,52,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,53,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,54,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,55,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,56,0.0,0.0,0.0,0.0
dir_asym_easy_in_balanced,57,0.0,0.0,0.0,0.0
