case,label,description,start_x,start_y,phase,sep_peaks
sym_shared,A,phase-0 onset on the centerline,47,7,0,0.0
sym_shared,B,off-axis phase-0 loss near the target,47,5,0,0.0
sym_shared,C,target-adjacent phase-0 collapse,57,7,0,0.0
tb_asym_balanced,A,phase-0 onset on the centerline,47,7,0,0.0
tb_asym_balanced,B,off-axis phase-0 loss near the target,47,5,0,0.0
tb_asym_balanced,C,target-adjacent phase-0 collapse,57,7,0,0.0
dir_asym_easy_out_balanced,A,phase-0 onset on the centerline,47,7,0,0.0
dir_asym_easy_out_balanced,B,off-axis phase-0 loss near the target,48,5,0,0.0
dir_asym_easy_out_balanced,C,target-adjacent phase-0 collapse,57,7,0,0.0
dir_asym_easy_in_balanced,A,phase-0 onset on the centerline,47,7,0,0.0
dir_asym_easy_in_balanced,B,off-axis phase-0 loss near the target,48,5,0,0.0
dir_asym_easy_in_balanced,C,target-adjacent phase-0 collapse,57,7,0,0.0
