scan_type,kappa_top,kappa_bottom,phase,t_peak1,t_valley,t_peak2,valley_over_max,sep_peaks,rollback_total,no_leak_total,leak_total,peak2_dominant_rollback_class,peak2_dominant_rollback_frac,peak2_dominant_gate_family,peak2_dominant_gate_frac,L0R0,L0R1,L1R0,L1R1,N,P,Q
tb,0.005,0.001,2,394,1081,1679,0.0921851590518619,1.4191054665930425,0.8760039975105572,0.8572412148160056,0.14275878518399435,L0R1,0.8268394056808481,N,0.8277427320102152,0.0009033263293669993,0.8268394056808481,0.0023838699244401323,0.1698733980653447,0.8277427320102152,0.04434559773023112,0.12791167025955372
tb,0.0,0.00125,2,396,1082,1696,0.06568869410723731,1.8452803406671399,0.8728041198285312,0.9673160524495722,0.03268394755042771,L0R1,0.9615046334645758,N,0.9625250313459353,0.0010203978813593366,0.9615046334645758,0.00047584040995371426,0.036999128244110994,0.9625250313459353,0.008668314264295913,0.028806654389768885
tb,0.00025,0.00125,2,396,1082,1695,0.06714267754040884,1.8270042194092826,0.8729877813014618,0.9609378278912206,0.03906217210877941,L0R1,0.9540020740232947,N,0.9550162884909462,0.0010142144676516462,0.9540020740232947,0.0005764018134961524,0.04440730969555751,0.9550162884909462,0.010454545141178731,0.03452916636787496
tb,0.0005,0.00125,2,396,1081,1694,0.0685899735254097,1.8090592334494773,0.8731697285138954,0.9546294362915531,0.045370563708447116,L0R1,0.9465417621560489,N,0.9475498208942299,0.001008058738181056,0.9465417621560489,0.0006771081163574281,0.05177307098941272,0.9475498208942299,0.012253320120885012,0.040196858984885106
tb,0.00075,0.00125,2,395,1081,1693,0.0700305858230059,1.7915804002760525,0.8733499857790663,0.9483898162525141,0.05161018374748598,L0R1,0.9391240119823308,N,0.9401259429949471,0.0010019310126163368,0.9391240119823308,0.0007779653987123468,0.059096091606340544,0.9401259429949471,0.014064288454657996,0.04580976855039491
tb,0.001,0.00125,2,395,1081,1692,0.07146445938177312,1.774281805745554,0.8735285769106677,0.9422179263272513,0.05778207367274864,L0R1,0.9317491194832616,N,0.9327449510794324,0.000995831596170831,0.9317491194832616,0.0008789794057394749,0.06637606951482815,0.9327449510794324,0.015887104371807955,0.05136794454875963
tb,0.00125,0.00125,2,395,1081,1691,0.07289196027835751,1.7549085985104942,0.8737055252368168,0.9361127445686329,0.06388725543136706,L0R1,0.924417362828398,N,0.9254071236082254,0.0009897607798272593,0.924417362828398,0.0009801555599018583,0.07361272083187276,0.9254071236082254,0.017721427080547726,0.05687144931122693
tb,0.0015,0.00125,2,395,1081,1691,0.0743131364232252,1.738430583501006,0.8738808536135404,0.9300732680902963,0.0699267319097036,L0R1,0.9171496956710578,N,0.918130591734765,0.0009808960637069672,0.9171496956710578,0.0010766301674594654,0.0807927780977757,0.918130591734765,0.01955847761760443,0.06231093064763075
tb,0.00175,0.00125,2,395,1081,1690,0.07572803571193276,1.7186463171864632,0.8740545844377912,0.9240985126397943,0.07590148736020581,L0R1,0.9099064945890278,N,0.910881397154582,0.0009749025655543177,0.9099064945890278,0.0011777121897487332,0.08794089065566917,0.910881397154582,0.02141397105617039,0.06770463178924756
tb,0.002,0.00125,2,395,1081,1689,0.07713670601041388,1.6981627296587927,0.8742267396600227,0.9181875121834316,0.08181248781656826,L0R1,0.902707123501183,N,0.9036760618560605,0.0009689383548778077,0.902707123501183,0.0012789734924432683,0.09504496465149602,0.9036760618560605,0.02327997181704012,0.07304396632689926
tb,0.0025,0.00125,2,395,1081,1687,0.07993555086798951,1.655349135169763,0.8745664089401906,0.9065530007997782,0.09344699920022181,L0R1,0.8884407035185924,N,0.8893978022502511,0.0009570987316587337,0.8884407035185924,0.0014820504345364714,0.1091201473152125,0.8893978022502511,0.027042216114878552,0.08355998163487037
tb,0.003,0.00125,2,395,1081,1685,0.08271005280700888,1.6104868913857677,0.8749000285789362,0.8951623549675121,0.10483764503248799,L0R1,0.874351940096637,N,0.8752973190327743,0.0009453789361373176,0.874351940096637,0.0016858913948563938,0.12301678957236933,0.8752973190327743,0.030842701486805728,0.09385997948042005
tb,0.0035,0.00125,2,394,1081,1683,0.08546039922077052,1.5624242424242425,0.8752277592928226,0.8840084624702299,0.11599153752977007,L0R1,0.8604420892655066,N,0.8613758697745708,0.0009337805090639988,0.8604420892655066,0.0018905228539370428,0.13673360737149223,0.8613758697745708,0.03467899740869737,0.10394513281673186
tb,0.004,0.00125,2,394,1081,1681,0.08818637672759616,1.5087924970691677,0.8755497557234752,0.8730844663990512,0.12691553360094868,L0R1,0.8467121697631259,N,0.8476344745610136,0.0009223047978878079,0.8467121697631259,0.0020959676761318395,0.15026955776285444,0.8476344745610136,0.038548751065022833,0.11381677437396362
tb,0.0045,0.00125,2,394,1081,1679,0.09088910499739201,1.4487034949267192,0.8758661667492497,0.8623837542959161,0.1376162457040839,L0R1,0.8331629740503292,N,0.8340739270151704,0.0009109529648412388,0.8331629740503292,0.002302245395399927,0.1636238275894296,0.8340739270151704,0.04244968641281965,0.12347638657200993
tb,0.005,0.00125,2,394,1081,1678,0.09356896052261074,1.3858607663248785,0.8761771357768383,0.8518999478506822,0.14810005214931785,L0R1,0.8198330443564218,N,0.8207302133149892,0.0008971689585674915,0.8198330443564218,0.0024987137927710416,0.1767710728922397,0.8207302133149892,0.046359160901341755,0.13291062578366902
tb,0.0,0.0015,2,396,1082,1695,0.06712599421771524,1.8270042194092826,0.8729808574070945,0.9609917033477632,0.039008296652236776,L0R1,0.9541344950980155,N,0.9551489265995639,0.0010144315015482852,0.9541344950980155,0.0005717048216415553,0.04427936857879453,0.9551489265995639,0.010441094522095507,0.03440997887834063
tb,0.00025,0.0015,2,396,1081,1694,0.06857677472801224,1.8090592334494773,0.8731642299422324,0.9546719324752301,0.04532806752476985,L0R1,0.9466469484294573,N,0.9476551797474643,0.0010082313180068297,0.9466469484294573,0.0006733910925313502,0.051671429160004397,0.9476551797474643,0.01224243965970476,0.040102380592831
tb,0.0005,0.0015,2,395,1081,1693,0.07002072596817191,1.7915804002760525,0.8733458918525082,0.9484212427762233,0.05157875722377673,L0R1,0.9392023394991482,N,0.9402043991620938,0.001002059662945602,0.9392023394991482,0.0007752076471630319,0.05902039319074316,0.9402043991620938,0.014056041258056257,0.045739559579849966
tb,0.00075,0.0015,2,395,1081,1692,0.07145790591260216,1.774281805745554,0.8735258673626336,0.9422385851823877,0.057761414817612315,L0R1,0.9318009635664347,N,0.9327968804071239,0.0009959168406892538,0.9318009635664347,0.0008771606472503892,0.06632595894562565,0.9327968804071239,0.015881550398625783,0.05132156919425023
tb,0.001,0.0015,2,395,1081,1691,0.07288869351802083,1.7549085985104942,0.873704180201008,0.9361229303250607,0.0638770696749393,L0R1,0.9244430980200097,N,0.9254329011612619,0.0009898031412522927,0.9244430980200097,0.0009792559205049258,0.07358784291823313,0.9254329011612619,0.017718623189832004,0.05684847564890606
tb,0.00125,0.0015,2,395,1081,1691,0.07431313642322504,1.738430583501006,0.8738808536135404,0.9300732680902963,0.06992673190970358,L0R1,0.9171496956710578,N,0.918130591734765,0.0009808960637069672,0.9171496956710578,0.0010766301674594652,0.08079277809777571,0.918130591734765,0.019558477617604434,0.062310930647630734
tb,0.0015,0.0015,2,395,1081,1690,0.07573128226930023,1.7186463171864632,0.8740559103770046,0.9240886071862011,0.07591139281379887,L0R1,0.909881196068335,N,0.910856056960566,0.0009748608922313049,0.909881196068335,0.0011785895853670355,0.08796535345406685,0.910856056960566,0.02141681463928548,0.0677271284001484
tb,0.00175,0.0015,2,395,1081,1689,0.07714317868432993,1.6981627296587927,0.8742293728119365,0.9181679747221642,0.0818320252778359,L0R1,0.9026568953269356,N,0.9036257508503509,0.0009688555234152519,0.9026568953269356,0.0012807096574985516,0.09509353949215045,0.9036257508503509,0.023285707503366077,0.07308854164628299
tb,0.002,0.0015,2,395,1081,1688,0.07854887326869119,1.6770428015564203,0.8744012627950798,0.9123104157995735,0.08768958420042658,L0R1,0.8954770046077672,N,0.8964398848010101,0.0009628801932429427,0.8954770046077672,0.001382994935480436,0.10217712026350932,0.8964398848010101,0.025164832260159465,0.07839528293883036
tb,0.0025,0.0015,2,395,1081,1686,0.08134184712408347,1.6331435800126501,0.8747404107658029,0.9007807865659184,0.09921921343408158,L0R1,0.8812512168186828,N,0.8822022373458632,0.0009510205271805159,0.8812512168186828,0.0015880779515916339,0.11620968470254506,0.8822022373458632,0.028952506631669317,0.08884525602246737
tb,0.003,0.0015,2,395,1081,1684,0.08411058356057911,1.5854858548585486,0.8750735208744146,0.8894924252707765,0.11050757472922337,L0R1,0.8672052025661903,N,0.868144486089242,0.0009392835230517545,0.8672052025661903,0.0017938697365439576,0.13006164417421404,0.868144486089242,0.03277734580060388,0.09907816811015407
tb,0.0035,0.0015,2,394,1081,1682,0.08685474759949266,1.535160905840286,0.875400753334413,0.8784383011728839,0.12156169882711604,L0R1,0.8533400877688161,N,0.8542677583799911,0.0009276706111751222,0.8533400877688161,0.002000397483723644,0.14373184413628518,0.8542677583799911,0.03663693679391203,0.10909530482609675
tb,0.004,0.0015,2,394,1081,1680,0.08957513337211086,1.4781609195402299,0.8757222623179615,0.8676116357139043,0.13238836428609577,L0R1,0.8396567654396404,N,0.8405729484709054,0.0009161830312650295,0.8396567654396404,0.0022076847801927564,0.1572193667489018,0.8405729484709054,0.04052894476158571,0.11889810676750895
tb,0.0045,0.0015,2,394,1081,1678,0.09227236988922793,1.4148760330578511,0.8760381962648479,0.8570058918097702,0.14299410819022979,L0R1,0.826155906679198,N,0.8270607285197525,0.0009048218405546251,0.826155906679198,0.0024157518912156207,0.1705235195890318,0.8270607285197525,0.044451111978917456,0.12848815950133002
tb,0.005,0.0015,2,394,1081,1677,0.0949468316708978,1.3533755274261603,0.8763486981716007,0.846614763686957,0.15338523631304304,L0R1,0.8128777305444599,N,0.8137687813711066,0.0008910508266467389,0.8128777305444599,0.0026135208953188814,0.18361769773357442,0.8137687813711066,0.04837978323133875,0.13785143539755462
tb,0.0,0.00175,2,396,1082,1695,0.06855686486499113,1.8104529616724738,0.8731559804053624,0.9547356855277132,0.0452643144722869,L0R1,0.946818274895343,N,0.9478238623522249,0.0010055874568819507,0.946818274895343,0.0006647395341800517,0.051511398113594946,0.9478238623522249,0.012221090871759844,0.03995504677601515
tb,0.00025,0.00175,2,395,1081,1694,0.07000429558970431,1.7941988950276244,0.8733390675355092,0.948473626064202,0.05152637393579791,L0R1,0.9393482563794228,N,0.9403476477971419,0.0009993914177190632,0.9393482563794228,0.0007670844241040455,0.05888526777875422,0.9403476477971419,0.01403642811072712,0.045615924092131124
tb,0.0005,0.00175,2,395,1081,1693,0.07144480058031175,1.7756497948016416,0.8735204476108914,0.9422799062813325,0.0577200937186675,L0R1,0.9319217990399649,N,0.9329150236659978,0.0009932246260327248,0.9319217990399649,0.0008695481176255763,0.06621542821637674,0.9329150236659978,0.01586372939061308,0.051221246943389226
tb,0.00075,0.00175,2,395,1081,1692,0.07287889402936962,1.7562626946513202,0.8737001447696554,0.9361534892591121,0.06384651074088783,L0R1,0.9245391817417976,N,0.9255262691136711,0.0009870873718734777,0.9245391817417976,0.000972136796377822,0.0735015940899511,0.9255262691136711,0.017702647525395413,0.05677108336093353
tb,0.001,0.00175,2,395,1081,1691,0.0743066232841296,1.738430583501006,0.8738781826567857,0.9300933575298969,0.06990664247010303,L0R1,0.9172006656552163,N,0.9181816455863046,0.0009809799310883975,0.9172006656552163,0.001074856310284127,0.0807434981034113,0.9181816455863046,0.019552840418104876,0.06226551399559058
tb,0.00125,0.00175,2,395,1081,1690,0.07572803571193268,1.7186463171864632,0.874054584437791,0.9240985126397941,0.07590148736020581,L0R1,0.9099064945890278,N,0.9108813971545819,0.0009749025655543177,0.9099064945890278,0.001177712189748733,0.0879408906556692,0.9108813971545819,0.02141397105617039,0.06770463178924757
tb,0.0015,0.00175,2,395,1081,1689,0.07714317868432986,1.6981627296587927,0.8742293728119364,0.9181679747221642,0.0818320252778359,L0R1,0.9026568953269357,N,0.9036257508503509,0.0009688555234152527,0.9026568953269357,0.001280709657498552,0.09509353949215042,0.9036257508503509,0.023285707503366077,0.07308854164628298
tb,0.00175,0.00175,2,395,1081,1688,0.07855209956179851,1.6770428015564203,0.8744025700250101,0.9123007820828134,0.08769921791718656,L0R1,0.8954520779666825,N,0.8964149170060058,0.0009628390393235002,0.8954520779666825,0.0013838536400823582,0.10220122935391171,0.8964149170060058,0.025167722888513787,0.07841736010548031
tb,0.002,0.00175,2,395,1081,1687,0.07995484567904146,1.655349135169763,0.8745741978816588,0.9064959907964821,0.09350400920351781,L0R1,0.8882922362613951,N,0.8892490895960792,0.0009568533346839432,0.8882922362613951,0.0014871487790338188,0.10926376162488705,0.8892490895960792,0.02705969539109038,0.08369121501283047
tb,0.0025,0.00175,2,395,1080,1685,0.08274194529698241,1.6094822208359327,0.8749128306096754,0.8950699230814486,0.10493007691855148,L0R1,0.8741081751644556,N,0.875053150249084,0.0009449750846284338,0.8741081751644556,0.0016942097317756736,0.1232526400191403,0.875053150249084,0.030872249612864784,0.09407460013805119
tb,0.003,0.00175,2,394,1080,1683,0.0855046515876978,1.5614778921865535,0.8752454370532983,0.883882560895776,0.11611743910422408,L0R1,0.8601059482292377,N,0.861039170518219,0.0009332222889812065,0.8601059482292377,0.0019019243513303643,0.13705890513045071,0.861039170518219,0.03472089588967275,0.10423993359210829
tb,0.0035,0.00175,2,394,1080,1681,0.0882429500103654,1.5070257611241218,0.8755721769338376,0.8729269538015526,0.12707304619844736,L0R1,0.8462865521697345,N,0.8472081484372639,0.0009215962675295985,0.8462865521697345,0.002110320573357905,0.1506815309893781,0.8472081484372639,0.038603239363759666,0.11418861219897637
tb,0.004,0.00175,2,394,1081,1679,0.09095789807256016,1.4462577377602701,0.8758932039640959,0.8621964004686749,0.13780359953132523,L0R1,0.8326507552442102,N,0.8335608533964536,0.0009100981522433881,0.8326507552442102,0.0023194227354750674,0.16411972386807133,0.8335608533964536,0.04251696367721756,0.12392218292632892
tb,0.0045,0.00175,2,394,1081,1677,0.0936496959116695,1.3817985998922995,0.8762086661546674,0.8516844381115042,0.14831556188849573,L0R1,0.8191991082182869,N,0.8200978371137154,0.000898728895428676,0.8191991082182869,0.002529251860563473,0.17737291102572095,0.8200978371137154,0.04645982991378273,0.13344233297250171
tb,0.005,0.00175,2,394,1081,1675,0.09631881666288604,1.3199381761978362,0.8765187061006351,0.8413848324617761,0.15861516753822377,L0R1,0.805931955223306,N,0.8068194445011738,0.0008874892778678306,0.805931955223306,0.0027398259223133476,0.19044072957651287,0.8068194445011738,0.05042967541945535,0.1427508800793709
tb,0.0,0.002,2,395,1081,1694,0.06998129875934847,1.7954388389771943,0.8733295111683357,0.9485469747409498,0.051453025259050156,L0R1,0.9395306573383142,N,0.9405303478807023,0.0009996905423878958,0.9395306573383142,0.000760666005350759,0.058708986113947044,0.9405303478807023,0.014017253100767853,0.045452399018529904
tb,0.00025,0.002,2,395,1081,1693,0.0714251465983367,1.7756497948016416,0.8735123163437326,0.9423418964024437,0.05765810359755637,L0R1,0.9320770063947929,N,0.9330704858282902,0.0009934794334975714,0.9320770063947929,0.000864106827249239,0.0660654073444605,0.9330704858282902,0.0158471274488438,0.05108238672286594
tb,0.0005,0.002,2,395,1081,1692,0.07286256419013726,1.7562626946513202,0.8736934179708076,0.9362044263655915,0.0637955736344085,L0R1,0.9246675760719796,N,0.925654874464671,0.0009872983926914238,0.9246675760719796,0.0009676518791705721,0.07337747365615839,0.925654874464671,0.017688679099120315,0.05665644643620877
tb,0.00075,0.002,2,395,1081,1691,0.0742935985699417,1.738430583501006,0.8738728401030396,0.9301335396809359,0.06986646031906406,L0R1,0.9173026265104638,N,0.9182837742050409,0.0009811476945771635,0.9173026265104638,0.0010713074330984315,0.08064491836186051,0.9182837742050409,0.01954156288149062,0.0621746629134684
tb,0.001,0.002,2,395,1081,1690,0.07571829681145718,1.7186463171864632,0.8740506063038229,0.9241282306080981,0.07587176939190186,L0R1,0.9099824004374953,N,0.9109574280372152,0.0009750275997198215,0.9099824004374953,0.001175079430092284,0.08786749253269252,0.9109574280372152,0.021405438758269887,0.06763713320451492
tb,0.00125,0.002,2,395,1081,1689,0.07713670601041359,1.6981627296587927,0.8742267396600227,0.9181875121834316,0.08181248781656829,L0R1,0.902707123501183,N,0.9036760618560606,0.0009689383548778077,0.902707123501183,0.0012789734924432688,0.095044964651496,0.9036760618560606,0.02327997181704011,0.07304396632689925
tb,0.0015,0.002,2,395,1081,1688,0.07854887326869128,1.6770428015564203,0.8744012627950797,0.9123104157995735,0.08768958420042655,L0R1,0.8954770046077672,N,0.8964398848010101,0.0009628801932429426,0.8954770046077672,0.0013829949354804355,0.1021771202635093,0.8964398848010101,0.025164832260159465,0.07839528293883036
tb,0.00175,0.002,2,395,1081,1687,0.0799548456790413,1.655349135169763,0.8745741978816588,0.9064959907964821,0.09350400920351781,L0R1,0.8882922362613952,N,0.8892490895960791,0.0009568533346839427,0.8882922362613952,0.0014871487790338181,0.10926376162488703,0.8892490895960791,0.02705969539109039,0.08369121501283049
tb,0.002,0.002,2,395,1080,1686,0.08135465983186779,1.6331435800126501,0.8747455666538736,0.9007433040635873,0.09925669593641274,L0R1,0.8811529949058483,N,0.8821038528918413,0.0009508579859928979,0.8811529949058483,0.0015914397585609047,0.11630470734959786,0.8821038528918413,0.028964241597695426,0.08893190551046329
tb,0.0025,0.002,2,395,1080,1684,0.08413588601026496,1.5854858548585486,0.8750836900693519,0.8894194984010785,0.11058050159892151,L0R1,0.8670117207004908,N,0.8679506832819867,0.0009389625814959974,0.8670117207004908,0.0018004507099586154,0.13024886600805466,0.8679506832819867,0.032801130091100174,0.09924818662691313
tb,0.003,0.002,2,394,1080,1682,0.08689242221919748,1.535160905840286,0.8754157985822753,0.8783318704627648,0.12166812953723513,L0R1,0.8530542853950024,N,0.85398148077707,0.000927195382067578,0.8530542853950024,0.0020100603881146486,0.14400845883481536,0.85398148077707,0.036673041719457025,0.10934547750347295
tb,0.0035,0.002,2,394,1080,1680,0.0896251350368476,1.4764638346727899,0.8757420514323124,0.8674735489641856,0.13252645103581442,L0R1,0.8392815574480619,N,0.8401971150449772,0.0009155575969153811,0.8392815574480619,0.00222029749942844,0.1575825874555942,0.8401971150449772,0.04057760028560821,0.11922528466941458
tb,0.004,0.002,2,394,1080,1678,0.09233461607180427,1.4140969162995596,0.8760626018826901,0.8568379087019704,0.1431620912980295,L0R1,0.8256941813715281,N,0.8265982316218305,0.0009040502503024072,0.8256941813715281,0.0024311871589728926,0.17097058121919662,0.8265982316218305,0.044512508431710535,0.12888925994645897
tb,0.0045,0.002,2,394,1081,1676,0.0950211277622797,1.3494736842105264,0.8763775975239074,0.8464185601331607,0.1535814398668393,L0R1,0.8122925886563074,N,0.8131852628460324,0.000892674189725098,0.8122925886563074,0.002642751172627631,0.18417198598134,0.8131852628460324,0.048475546521871464,0.13833919063209618
tb,0.005,0.002,2,394,1081,1674,0.09768495966163514,1.2857860371672527,0.8766871805580557,0.8362093394822908,0.16379066051770919,L0R1,0.7990770085829887,N,0.7999584386770562,0.0008814300940674131,0.7990770085829887,0.00285500830146958,0.19718655302147423,0.7999584386770562,0.052464571407386563,0.14757698991555726
tb,0.0,0.0025,2,395,1081,1692,0.07281033091090125,1.7586440677966102,0.8736718831391522,0.936367471735129,0.06363252826487097,L0R1,0.9250787351582416,N,0.9260667092249009,0.0009879740666590869,0.9250787351582416,0.0009532836089182164,0.07298000716618097,0.9260667092249009,0.017643935557516345,0.0562893552175829
tb,0.00025,0.0025,2,395,1081,1691,0.07424802850142347,1.738430583501006,0.8738541344400328,0.9302742115706657,0.06972578842933425,L0R1,0.9176597090206742,N,0.918641444189363,0.000981735168688963,0.9176597090206742,0.00105887414657348,0.08029968166406348,0.918641444189363,0.01950205851271558,0.06185649729792134
tb,0.0005,0.0025,2,395,1081,1690,0.07567935278909141,1.7186463171864632,0.8740346890217077,0.9242471265980015,0.07575287340199856,L0R1,0.9102861782414936,N,0.9112617061909789,0.000975527949485514,0.9102861782414936,0.0011645397957369965,0.08757375401328397,0.9112617061909789,0.02137128631266641,0.06736700749635458
tb,0.00075,0.0025,2,395,1081,1689,0.07710435025764292,1.6981627296587927,0.8742135707737877,0.9182852152888606,0.08171478471113942,L0R1,0.9029583657499287,N,0.9039277184025208,0.0009693526525922283,0.9029583657499287,0.0012702870222665711,0.0948019945752125,0.9039277184025208,0.023251278086419535,0.07282100351105955
tb,0.001,0.0025,2,395,1081,1688,0.07852306743323977,1.6781310837118755,0.874390803101738,0.9123874948493536,0.08761250515064653,L0R1,0.8956764776424938,N,0.896639687150348,0.0009632095078541305,0.8956764776424938,0.0013761219623383593,0.10198419088731363,0.896639687150348,0.025141698174104513,0.07821861467554744
tb,0.00125,0.0025,2,395,1081,1687,0.07993555086798974,1.655349135169763,0.8745664089401906,0.9065530007997782,0.09344699920022181,L0R1,0.8884407035185924,N,0.889397802250251,0.0009570987316587327,0.8884407035185924,0.0014820504345364706,0.10912014731521247,0.889397802250251,0.027042216114878555,0.08355998163487041
tb,0.0015,0.0025,2,395,1081,1686,0.08134184712408368,1.6331435800126501,0.8747404107658029,0.9007807865659184,0.09921921343408159,L0R1,0.8812512168186828,N,0.8822022373458632,0.0009510205271805159,0.8812512168186828,0.0015880779515916339,0.11620968470254509,0.8822022373458632,0.028952506631669327,0.08884525602246732
tb,0.00175,0.0025,2,395,1080,1685,0.08274194529698252,1.6094822208359327,0.8749128306096754,0.8950699230814486,0.1049300769185515,L0R1,0.8741081751644555,N,0.875053150249084,0.0009449750846284337,0.8741081751644555,0.0016942097317756743,0.12325264001914034,0.875053150249084,0.030872249612864795,0.09407460013805122
tb,0.002,0.0025,2,395,1080,1684,0.08413588601026506,1.5854858548585486,0.875083690069352,0.8894194984010786,0.1105805015989215,L0R1,0.8670117207004908,N,0.8679506832819868,0.0009389625814959975,0.8670117207004908,0.0018004507099586167,0.1302488660080547,0.8679506832819868,0.032801130091100174,0.09924818662691312
tb,0.0025,0.0025,2,394,1080,1682,0.0869049695692205,1.5342465753424657,0.8754208121277336,0.8782964010278045,0.12170359897219533,L0R1,0.8529590665924915,N,0.8538861036338933,0.0009270370414017746,0.8529590665924915,0.002013278646827442,0.1441006177192793,0.8538861036338933,0.03668506924403159,0.10942882712207519
tb,0.003,0.0025,2,394,1080,1680,0.08965006619253615,1.4756167527251864,0.875751941481369,0.8674045272465176,0.13259547275348255,L0R1,0.8390940951388363,N,0.8400093402209964,0.0009152450821600265,0.8390940951388363,0.0022265959726888197,0.1577640638063148,0.8400093402209964,0.04060190626138179,0.11938875351762192
tb,0.0035,0.0025,2,394,1080,1678,0.09237176491010497,1.411764705882353,0.8760772364370295,0.8567371607147346,0.14326283928526534,L0R1,0.8254174212940681,N,0.8263210089859375,0.0009035876918693243,0.8254174212940681,0.0024404330170259493,0.1712385579970365,0.8263210089859375,0.0445493038282017,0.1291296871858607
tb,0.004,0.0025,2,394,1080,1676,0.09507043257071099,1.3480546792849633,0.8763968493870005,0.8462878252587316,0.15371217474126847,L0R1,0.8119294452467314,N,0.8128215109264083,0.0008920656796768939,0.8119294452467314,0.0026548165267880628,0.18452367254680346,0.8128215109264083,0.048525004037154304,0.13865348503643743
tb,0.0045,0.0025,2,394,1080,1674,0.09774643420936416,1.2832080200501252,0.8767109271077773,0.8360502747304902,0.1639497252695097,L0R1,0.7986303632491463,N,0.7995110429331314,0.0008806796839852144,0.7986303632491463,0.0028697699463119614,0.19761918712055654,0.7995110429331314,0.05252682715687432,0.1479621299099943
