scan_type,kappa_top,kappa_bottom,phase,t_peak1,t_valley,t_peak2,valley_over_max,sep_peaks,rollback_total,no_leak_total,leak_total,peak2_dominant_rollback_class,peak2_dominant_rollback_frac,peak2_dominant_gate_family,peak2_dominant_gate_frac,L0R0,L0R1,L1R0,L1R1,N,P,Q
tb,0.005,0.0025,1,393,1081,1672,0.1003998091754731,0.8724420190995907,0.8770196110398196,0.8260184833759752,0.17398151662402475,L0R1,0.7855201783122807,N,0.7863896084928959,0.0008694301806151156,0.7855201783122807,0.003085313679546826,0.2105250778275573,0.7863896084928959,0.05655267029052857,0.15705772121657546
tb,0.0,0.003,2,395,1081,1690,0.07561448729677027,1.7186463171864632,0.8740081433320191,0.924445372359039,0.07555462764096084,L0R1,0.9107930244854614,N,0.9117693871101453,0.0009763626246838716,0.9107930244854614,0.001146943147028576,0.08708366974282615,0.9117693871101453,0.021314282689150716,0.0669163302007041
tb,0.00025,0.003,2,395,1081,1689,0.07704614191987431,1.6992777413000657,0.8741898536394986,0.9184611472544272,0.08153885274557283,L0R1,0.9034110281720396,N,0.9043811271510135,0.0009700989789740443,0.9034110281720396,0.0012546276482506991,0.09436424520073579,0.9043811271510135,0.023199564982783215,0.07241930786620339
tb,0.0005,0.003,2,395,1081,1688,0.07847147982918584,1.6781310837118755,0.874369873823183,0.9125417026448748,0.08745829735512532,L0R1,0.8960757435772393,N,0.8970396121588502,0.0009638685816110756,0.8960757435772393,0.0013623582103995666,0.10159802963075006,0.8970396121588502,0.025095381603243348,0.07786500623790643
tb,0.00075,0.003,2,395,1081,1687,0.07989054695641223,1.6564102564102565,0.8745482276157441,0.9066860597518693,0.09331394024813072,L0R1,0.8887873567814437,N,0.8897450284263303,0.0009576716448865189,0.8887873567814437,0.0014701415099552823,0.10878483006371453,0.8897450284263303,0.027001396318826094,0.08325357525484367
tb,0.001,0.003,2,395,1081,1686,0.0813033892796679,1.6341772151898735,0.8747249382713923,0.9008932580718131,0.09910674192818691,L0R1,0.8815460376355182,N,0.8824975460032849,0.0009515083677666603,0.8815460376355182,0.0015779838945220068,0.11592447010219314,0.8824975460032849,0.02891727817683852,0.08858517581987661
tb,0.00125,0.003,2,395,1081,1685,0.082710052807009,1.6104868913857677,0.8749000285789362,0.8951623549675121,0.10483764503248803,L0R1,0.8743519400966371,N,0.8752973190327743,0.0009453789361373175,0.8743519400966371,0.001685891394856394,0.12301678957236935,0.8752973190327743,0.03084270148680573,0.09385997948041995
tb,0.0015,0.003,2,395,1081,1684,0.08411058356057907,1.5854858548585486,0.8750735208744146,0.8894924252707765,0.11050757472922337,L0R1,0.8672052025661902,N,0.868144486089242,0.0009392835230517548,0.8672052025661902,0.0017938697365439582,0.13006164417421406,0.868144486089242,0.03277734580060387,0.09907816811015405
tb,0.00175,0.003,2,394,1080,1683,0.08550465158769797,1.5614778921865535,0.8752454370532985,0.883882560895776,0.1161174391042241,L0R1,0.8601059482292378,N,0.8610391705182189,0.000933222288981206,0.8601059482292378,0.0019019243513303632,0.1370589051304507,0.8610391705182189,0.03472089588967276,0.1042399335921083
tb,0.002,0.003,2,394,1080,1682,0.08689242221919721,1.535160905840286,0.8754157985822754,0.8783318704627647,0.12166812953723513,L0R1,0.8530542853950023,N,0.85398148077707,0.0009271953820675776,0.8530542853950023,0.0020100603881146465,0.14400845883481528,0.85398148077707,0.036673041719457025,0.10934547750347293
tb,0.0025,0.003,2,394,1080,1680,0.0896500661925361,1.4756167527251864,0.875751941481369,0.8674045272465176,0.13259547275348255,L0R1,0.8390940951388363,N,0.8400093402209964,0.0009152450821600269,0.8390940951388363,0.0022265959726888197,0.15776406380631483,0.8400093402209964,0.040601906261381764,0.11938875351762189
tb,0.003,0.003,2,394,1080,1678,0.09238415139079184,1.411764705882353,0.8760821131533301,0.8567035850294883,0.14329641497051154,L0R1,0.8253252137141703,N,0.826228647285747,0.0009034335715766387,0.8253252137141703,0.0024435124216433666,0.17132784029260964,0.826228647285747,0.044561561898012726,0.12920979081624032
tb,0.0035,0.003,2,394,1080,1676,0.09509504202106873,1.3473462953231738,0.8764064710105666,0.8462224780606848,0.15377752193931513,L0R1,0.8117480068262495,N,0.8126397684439342,0.0008917616176848768,0.8117480068262495,0.0026608417901018487,0.18469938976596384,0.8126397684439342,0.048549712154917324,0.13881051940114844
tb,0.004,0.003,2,394,1080,1674,0.09778310089153217,1.2819228843264898,0.8767251666101777,0.8359548750271201,0.16404512497287996,L0R1,0.7983626347887388,N,0.7992428646039447,0.0008802298152059508,0.7983626347887388,0.0028786125533578916,0.19787852284269725,0.7992428646039447,0.052564140388570324,0.14819299500748484
tb,0.0045,0.003,1,393,1080,1672,0.100448529406317,0.872144561882032,0.8770383459478758,0.8258946691785464,0.17410533082145355,L0R1,0.7851690632295046,N,0.786037901823928,0.0008688385944232905,0.7851690632295046,0.0030968498847798146,0.21086524829129213,0.786037901823928,0.056602708446062175,0.15735938973000976
tb,0.005,0.003,1,393,1081,1670,0.10309072865170492,0.8608021570610044,0.8773461497333639,0.8160359689477825,0.1839640310522176,L0R1,0.7721670736436302,N,0.7730246618729597,0.0008575882293294496,0.7721670736436302,0.0033155759160668876,0.2236597622109734,0.7730246618729597,0.060663355222626884,0.1663119829044134
tb,0.0,0.0035,2,395,1081,1688,0.07839415867036799,1.6792207792207792,0.8743384551544456,0.9127731386366507,0.08722686136334953,L0R1,0.8966754439044182,N,0.8976403022104271,0.0009648583060090154,0.8966754439044182,0.0013416680111006274,0.10101802977847214,0.8976403022104271,0.025025785351408345,0.07733391243816455
tb,0.00025,0.0035,2,395,1081,1687,0.07981987555553247,1.6574727389352149,0.8745196367867788,0.9068952531607866,0.09310474683921344,L0R1,0.8893327484865255,N,0.8902913213313004,0.0009585728447748622,0.8893327484865255,0.001451391274926807,0.1082572873937728,0.8902913213313004,0.026937152156203868,0.08277152651249575
tb,0.0005,0.0035,2,395,1081,1686,0.08123933195975386,1.6352121595946802,0.8746991346697478,0.9010807906061432,0.09891920939385672,L0R1,0.8820379234369295,N,0.8829902455969205,0.0009523221599908584,0.8820379234369295,0.0015611316513059737,0.11544862275177355,0.8829902455969205,0.028858485370208842,0.0881512690328707
tb,0.00075,0.0035,2,395,1081,1685,0.08265257326225954,1.6114928169893816,0.874876972385624,0.8953287942975154,0.1046712057024846,L0R1,0.8747911184018066,N,0.8757372248343734,0.0009461064325669591,0.8747911184018066,0.0016708960431103179,0.12259187912251616,0.8757372248343734,0.030789453721525292,0.09347332144410127
tb,0.001,0.0035,2,395,1081,1684,0.08405964489273922,1.5874384236453203,0.8750531730436383,0.8896383253896986,0.1103616746103015,L0R1,0.8675924674215185,N,0.8685323932520072,0.0009399258304885351,0.8675924674215185,0.001780691024708164,0.12968691572328475,0.8685323932520072,0.03272973127456813,0.0987378754734247
tb,0.00125,0.0035,2,394,1081,1683,0.08546039922077078,1.5624242424242425,0.8752277592928226,0.8840084624702299,0.11599153752977012,L0R1,0.8604420892655066,N,0.8613758697745708,0.0009337805090639987,0.8604420892655066,0.0018905228539370428,0.1367336073714923,0.8613758697745708,0.03467899740869738,0.10394513281673187
tb,0.0015,0.0035,2,394,1081,1682,0.08685474759949273,1.535160905840286,0.8754007533344131,0.8784383011728838,0.12156169882711608,L0R1,0.8533400877688161,N,0.8542677583799911,0.0009276706111751225,0.8533400877688161,0.0020003974837236446,0.14373184413628515,0.8542677583799911,0.03663693679391204,0.10909530482609683
tb,0.00175,0.0035,2,394,1080,1681,0.08824295001036526,1.5070257611241218,0.8755721769338377,0.8729269538015526,0.12707304619844736,L0R1,0.8462865521697344,N,0.847208148437264,0.0009215962675295984,0.8462865521697344,0.0021103205733579056,0.15068153098937812,0.847208148437264,0.03860323936375966,0.11418861219897637
tb,0.002,0.0035,2,394,1080,1680,0.0896251350368474,1.4764638346727899,0.8757420514323124,0.8674735489641856,0.13252645103581442,L0R1,0.8392815574480619,N,0.8401971150449772,0.0009155575969153807,0.8392815574480619,0.0022202974994284396,0.15758258745559425,0.8401971150449772,0.04057760028560822,0.11922528466941457
tb,0.0025,0.0035,2,394,1080,1678,0.09237176491010486,1.411764705882353,0.8760772364370295,0.8567371607147346,0.14326283928526534,L0R1,0.8254174212940681,N,0.8263210089859374,0.0009035876918693248,0.8254174212940681,0.00244043301702595,0.17123855799703655,0.8263210089859374,0.04454930382820173,0.12912968718586074
tb,0.003,0.0035,2,394,1080,1676,0.09509504202106857,1.3473462953231738,0.8764064710105668,0.846222478060685,0.15377752193931513,L0R1,0.8117480068262495,N,0.8126397684439343,0.0008917616176848768,0.8117480068262495,0.0026608417901018487,0.18469938976596384,0.8126397684439343,0.04854971215491734,0.13881051940114844
tb,0.0035,0.0035,2,394,1080,1674,0.09779532647316246,1.2819228843264898,0.8767299117072682,0.8359230816483872,0.16407691835161278,L0R1,0.7982734350256508,N,0.7991535149473811,0.0008800799217302687,0.7982734350256508,0.002881557694585046,0.19796492735803398,0.7991535149473811,0.05257657144518025,0.14826991360743874
tb,0.004,0.0035,1,393,1080,1672,0.10047278105698491,0.8718473074301295,0.8770477092827458,0.8258327810055597,0.1741672189944403,L0R1,0.7849936310220756,N,0.7858621740073978,0.0008685429853220253,0.7849936310220756,0.003102611023325557,0.21103521496927674,0.7858621740073978,0.05662770799093646,0.1575101180016658
tb,0.0045,0.0035,1,393,1080,1670,0.10312702931132586,0.860512129380054,0.877360008983215,0.8159456049244399,0.18405439507556004,L0R1,0.7719083346491792,N,0.7727654856810885,0.0008571510319093165,0.7719083346491792,0.003324028762188617,0.2239104855567229,0.7727654856810885,0.06070102675357474,0.16653348756533679
tb,0.005,0.0035,1,393,1081,1668,0.10575912080980684,0.8514190317195326,0.8776669508167055,0.8062557923254401,0.19374420767456002,L0R1,0.7590171108307706,N,0.7598630149659509,0.0008459041351800093,0.7590171108307706,0.00354583484854968,0.23659115018549962,0.7598630149659509,0.06479450982626914,0.17534247520777996
tb,0.0,0.004,2,395,1081,1687,0.08114973393233714,1.6385542168674698,0.874662975758367,0.9013435043042144,0.09865649569578556,L0R1,0.8827515088688354,N,0.8837022412985353,0.0009507324296998282,0.8827515088688354,0.0015306665472532845,0.11476709215421146,0.8837022412985353,0.02876411981275992,0.08753363888870486
tb,0.00025,0.004,2,395,1081,1686,0.08256961628718333,1.6147592245153222,0.8748436405088437,0.8955693473199262,0.10443065268007376,L0R1,0.8754522662172689,N,0.8763967147291969,0.0009444485119280134,0.8754522662172689,0.0016419208445518983,0.12196136442625116,0.8763967147291969,0.030699529122209395,0.09290375614859366
tb,0.0005,0.004,2,395,1081,1684,0.08398329403705218,1.5884165126309304,0.8750226276752244,0.8898572915710355,0.11014270842896452,L0R1,0.8681741191407067,N,0.8691150094954239,0.0009408903547169886,0.8681741191407067,0.001760880991310276,0.129124109513266,0.8691150094954239,0.0326581942496018,0.09822679625497444
tb,0.00075,0.004,2,394,1081,1683,0.08539070663370883,1.5643203883495145,0.8751999606955393,0.8842064018629016,0.11579359813709854,L0R1,0.8609709235456664,N,0.8619055821239894,0.00093465857832299,0.8609709235456664,0.0018725721280196668,0.13622184574799093,0.8619055821239894,0.03461306320298446,0.10348135467302612
tb,0.001,0.004,2,394,1081,1682,0.08679158289509746,1.537910447761194,0.8753756625399725,0.8786157603999105,0.12138423960008947,L0R1,0.8538169123930124,N,0.8547453757441564,0.0009284633511440698,0.8538169123930124,0.001984265523339434,0.1432703587325041,0.8547453757441564,0.03657668723160459,0.10867793702423903
tb,0.00125,0.004,2,394,1081,1681,0.08818637672759608,1.5087924970691677,0.8755497557234752,0.8730844663990512,0.12691553360094868,L0R1,0.8467121697631259,N,0.8476344745610135,0.0009223047978878085,0.8467121697631259,0.0020959676761318413,0.1502695577628545,0.8476344745610135,0.03854875106502286,0.11381677437396368
tb,0.0015,0.004,2,394,1081,1680,0.08957513337211088,1.4781609195402299,0.8757222623179615,0.8676116357139042,0.1323883642860958,L0R1,0.8396567654396404,N,0.8405729484709054,0.0009161830312650295,0.8396567654396404,0.002207684780192756,0.15721936674890183,0.8405729484709054,0.040528944761585695,0.11889810676750895
tb,0.00175,0.004,2,394,1081,1679,0.09095789807256018,1.4462577377602701,0.8758932039640959,0.8621964004686749,0.1378035995313253,L0R1,0.8326507552442102,N,0.8335608533964536,0.0009100981522433884,0.8326507552442102,0.0023194227354750682,0.1641197238680714,0.8335608533964536,0.04251696367721756,0.12392218292632892
tb,0.002,0.004,2,394,1080,1678,0.09233461607180404,1.4140969162995596,0.8760626018826901,0.8568379087019705,0.1431620912980295,L0R1,0.8256941813715281,N,0.8265982316218305,0.0009040502503024072,0.8256941813715281,0.002431187158972892,0.1709705812191966,0.8265982316218305,0.04451250843171052,0.12888925994645895
tb,0.0025,0.004,2,394,1080,1676,0.09507043257071077,1.3480546792849633,0.8763968493870007,0.8462878252587315,0.1537121747412685,L0R1,0.8119294452467314,N,0.8128215109264083,0.0008920656796768938,0.8119294452467314,0.0026548165267880628,0.1845236725468035,0.8128215109264083,0.04852500403715431,0.1386534850364374
tb,0.003,0.004,2,394,1080,1674,0.09778310089153183,1.2819228843264898,0.8767251666101776,0.8359548750271201,0.16404512497287993,L0R1,0.7983626347887388,N,0.7992428646039446,0.0008802298152059513,0.7983626347887388,0.0028786125533578934,0.1978785228426973,0.7992428646039446,0.05256414038857036,0.14819299500748492
tb,0.0035,0.004,1,393,1080,1672,0.10047278105698479,0.8718473074301295,0.8770477092827457,0.8258327810055598,0.17416721899444026,L0R1,0.7849936310220756,N,0.7858621740073977,0.0008685429853220256,0.7849936310220756,0.0031026110233255584,0.2110352149692767,0.7858621740073977,0.05662770799093648,0.15751011800166584
tb,0.004,0.004,1,393,1080,1670,0.10313907556991948,0.860512129380054,0.8773646273905917,0.8159154896842631,0.18408451031573686,L0R1,0.771822128799572,N,0.7726791341588399,0.0008570053592678777,0.771822128799572,0.0033268441292060935,0.22399402171195393,0.7726791341588399,0.06071357760531343,0.16660728823584664
tb,0.0045,0.004,1,393,1081,1668,0.1057832203134303,0.8511348464619493,0.8776760654599403,0.8061971616778838,0.1938028383221161,L0R1,0.7588476471813396,N,0.7596932641365712,0.0008456169552313978,0.7588476471813396,0.0035513407458862447,0.23675539511754273,0.7596932641365712,0.06481969870904573,0.17548703715438313
tb,0.005,0.004,1,393,1081,1666,0.10840533831398765,0.8433256045048029,0.8779821628245758,0.7966721628241972,0.20332783717580286,L0R1,0.7460695396307632,N,0.74690391727915,0.0008343776483868301,0.7460695396307632,0.0037761266875738,0.24931995603327625,0.74690391727915,0.06894409786893349,0.18415198485191656
tb,0.0,0.0045,2,395,1082,1685,0.08388143821745313,1.5916101172115977,0.8749818563664357,0.8901494631699126,0.10985053683008747,L0R1,0.8689771014515908,N,0.8699165852047682,0.0009394837531775157,0.8689771014515908,0.0017267667928213316,0.12835664800241048,0.8699165852047682,0.032549037385712784,0.09753437740951905
tb,0.00025,0.0045,2,395,1081,1684,0.08529574882252376,1.5671732522796353,0.8751620155382104,0.884476504607587,0.11552349539241286,L0R1,0.8617213538607373,N,0.8626545375159479,0.0009331836552106098,0.8617213538607373,0.0018399508356700678,0.1355055116483821,0.8626545375159479,0.03450839816902901,0.10283706431502311
tb,0.0005,0.0045,2,394,1081,1683,0.0867032301074249,1.5409444112372983,0.8753405030929682,0.8788643603001869,0.12113563969981297,L0R1,0.854515563073988,N,0.8554424841890347,0.0009269211150466408,0.854515563073988,0.0019530980425654335,0.14260441776839994,0.8554424841890347,0.03647660056190478,0.10808091524906056
tb,0.00075,0.0045,2,394,1081,1682,0.08810457979297474,1.511737089201878,0.8755173423303195,0.8733121159334465,0.12668788406655349,L0R1,0.8473598097587974,N,0.8482805060111633,0.0009206962523659849,0.8473598097587974,0.002066215741475806,0.14965327824736072,0.8482805060111633,0.038453323871969675,0.11326617011686699
tb,0.001,0.0045,2,394,1081,1681,0.08949985653121119,1.481012658227848,0.8756925560869963,0.8678188741745029,0.1321811258254972,L0R1,0.8402541601821795,N,0.8411686693569301,0.000914509174750774,0.8402541601821795,0.002179310932864841,0.15665201971020493,0.8411686693569301,0.04043825284158872,0.11839307780148119
tb,0.00125,0.0045,2,394,1081,1679,0.09088910499739186,1.4487034949267192,0.8758661667492497,0.862383754295916,0.13761624570408398,L0R1,0.8331629740503292,N,0.8340739270151705,0.0009109529648412389,0.8331629740503292,0.002302245395399927,0.16362382758942964,0.8340739270151705,0.04244968641281966,0.12347638657200995
tb,0.0015,0.0045,2,394,1081,1678,0.0922723698892276,1.4148760330578511,0.8760381962648479,0.8570058918097702,0.14299410819022979,L0R1,0.826155906679198,N,0.8270607285197525,0.0009048218405546246,0.826155906679198,0.0024157518912156194,0.17052351958903186,0.8270607285197525,0.044451111978917435,0.12848815950132997
tb,0.00175,0.0045,2,394,1081,1677,0.09364969591166984,1.3817985998922995,0.8762086661546674,0.8516844381115043,0.14831556188849576,L0R1,0.8191991082182869,N,0.8200978371137155,0.0008987288954286758,0.8191991082182869,0.0025292518605634726,0.17737291102572098,0.8200978371137155,0.04645982991378274,0.13344233297250177
tb,0.002,0.0045,2,394,1081,1676,0.0950211277622797,1.3494736842105264,0.8763775975239074,0.8464185601331607,0.1535814398668393,L0R1,0.8122925886563073,N,0.8131852628460323,0.0008926741897250984,0.8122925886563073,0.002642751172627633,0.1841719859813401,0.8131852628460323,0.048475546521871485,0.13833919063209618
tb,0.0025,0.0045,2,394,1080,1674,0.09774643420936426,1.2832080200501252,0.8767109271077772,0.8360502747304903,0.16394972526950977,L0R1,0.7986303632491462,N,0.7995110429331314,0.0008806796839852145,0.7986303632491462,0.002869769946311962,0.19761918712055665,0.7995110429331314,0.0525268271568743,0.14796212990999427
tb,0.003,0.0045,1,393,1080,1672,0.10044852940631707,0.872144561882032,0.8770383459478758,0.8258946691785464,0.17410533082145355,L0R1,0.7851690632295047,N,0.7860379018239279,0.0008688385944232906,0.7851690632295047,0.003096849884779815,0.21086524829129208,0.7860379018239279,0.05660270844606218,0.1573593897300098
tb,0.0035,0.0045,1,393,1080,1670,0.10312702931132563,0.860512129380054,0.8773600089832151,0.81594560492444,0.18405439507556004,L0R1,0.7719083346491793,N,0.7727654856810884,0.0008571510319093166,0.7719083346491793,0.0033240287621886175,0.22391048555672297,0.7727654856810884,0.06070102675357474,0.16653348756533679
tb,0.004,0.0045,1,393,1081,1668,0.10578322031343017,0.8511348464619493,0.8776760654599403,0.8061971616778838,0.1938028383221161,L0R1,0.7588476471813396,N,0.7596932641365712,0.0008456169552313977,0.7588476471813396,0.0035513407458862434,0.23675539511754265,0.7596932641365712,0.06481969870904573,0.17548703715438316
tb,0.0045,0.0045,1,393,1081,1666,0.10841730723102296,0.8430463576158941,0.8779866592121334,0.796643628284849,0.2033563717151509,L0R1,0.7459863042992492,N,0.7468205404784057,0.0008342361791563273,0.7459863042992492,0.00377881666954089,0.24940064285205354,0.7468205404784057,0.06895671957731482,0.18422273994427948
tb,0.005,0.0045,1,393,1081,1664,0.11102973214995872,0.8359092403814534,0.8782919289252156,0.7872794940533655,0.21272050594663464,L0R1,0.733323453259641,N,0.7341464616420239,0.0008230083823826969,0.733323453259641,0.0040064842887671545,0.2618470540692091,0.7341464616420239,0.07311016154857344,0.19274337680940268
tb,0.0,0.005,2,394,1082,1683,0.08658929780908632,1.5437125748502993,0.8752952425769598,0.8791842580747495,0.12081574192525056,L0R1,0.8553750166533177,N,0.8563033636019098,0.0009283469485921173,0.8553750166533177,0.001923989250748854,0.1417726471473413,0.8563033636019098,0.03636799004727271,0.10732864635081751
tb,0.00025,0.005,2,394,1082,1682,0.08799755646804858,1.51440329218107,0.8754749070150755,0.87361004585882,0.12638995414118012,L0R1,0.8481646533353083,N,0.8490866866122724,0.0009220332769640773,0.8481646533353083,0.0020390497393026983,0.14887426364842504,0.8490866866122724,0.038350276329843266,0.11256303705788438
tb,0.0005,0.005,2,394,1081,1681,0.08939958855119783,1.4835734870317003,0.8756529056152756,0.868095394489368,0.13190460551063202,L0R1,0.841005235510693,N,0.841920994070287,0.0009157585595940924,0.841005235510693,0.0021540450059223076,0.15592496092379068,0.841920994070287,0.04034084872409787,0.11773815720561526
tb,0.00075,0.005,2,394,1081,1680,0.09079538310402124,1.4522868435911913,0.875829261544248,0.8626394099537774,0.13736059004622256,L0R1,0.833896808946005,N,0.8348063318308283,0.0009095228848232132,0.833896808946005,0.0022689826454708765,0.16292468552370082,0.8348063318308283,0.042339392335447756,0.12285427583372395
tb,0.001,0.005,2,394,1081,1679,0.09218515905186175,1.4191054665930425,0.8760039975105575,0.8572412148160056,0.14275878518399437,L0R1,0.8268394056808481,N,0.8277427320102152,0.0009033263293669991,0.8268394056808481,0.0023838699244401315,0.1698733980653447,0.8277427320102152,0.04434559773023114,0.12791167025955372
tb,0.00125,0.005,2,394,1081,1678,0.09356896052261075,1.3858607663248785,0.8761771357768383,0.8518999478506822,0.14810005214931785,L0R1,0.8198330443564218,N,0.8207302133149892,0.0008971689585674919,0.8198330443564218,0.0024987137927710433,0.17677107289223978,0.8207302133149892,0.046359160901341775,0.13291062578366905
tb,0.0015,0.005,2,394,1081,1677,0.09494683167089772,1.3533755274261603,0.8763486981716008,0.8466147636869569,0.15338523631304302,L0R1,0.8128777305444599,N,0.8137687813711066,0.0008910508266467388,0.8128777305444599,0.002613520895318882,0.18361769773357442,0.8137687813711066,0.048379783231338784,0.1378514353975546
tb,0.00175,0.005,2,394,1081,1675,0.09631881666288587,1.3199381761978362,0.8765187061006351,0.8413848324617762,0.15861516753822377,L0R1,0.8059319552233059,N,0.8068194445011738,0.0008874892778678302,0.8059319552233059,0.0027398259223133463,0.19044072957651292,0.8068194445011738,0.05042967541945535,0.1427508800793709
tb,0.002,0.005,2,394,1081,1674,0.09768495966163505,1.2857860371672527,0.8766871805580557,0.8362093394822908,0.1637906605177092,L0R1,0.7990770085829887,N,0.7999584386770562,0.000881430094067413,0.7990770085829887,0.0028550083014695794,0.19718655302147417,0.7999584386770562,0.05246457140738658,0.14757698991555734
tb,0.0025,0.005,1,393,1081,1672,0.10039980917547327,0.8724420190995907,0.87701961103982,0.8260184833759752,0.1739815166240248,L0R1,0.7855201783122808,N,0.7863896084928959,0.0008694301806151152,0.7855201783122808,0.0030853136795468234,0.21052507782755728,0.7863896084928959,0.05655267029052859,0.15705772121657557
tb,0.003,0.005,1,393,1081,1670,0.10309072865170547,0.8608021570610044,0.877346149733364,0.8160359689477825,0.18396403105221767,L0R1,0.7721670736436301,N,0.7730246618729597,0.0008575882293294496,0.7721670736436301,0.003315575916066888,0.22365976221097345,0.7730246618729597,0.06066335522262688,0.16631198290441343
tb,0.0035,0.005,1,393,1081,1668,0.10575912080980676,0.8514190317195326,0.8776669508167055,0.8062557923254401,0.19374420767456002,L0R1,0.7590171108307708,N,0.7598630149659508,0.0008459041351800095,0.7590171108307708,0.0035458348485496788,0.23659115018549973,0.7598630149659508,0.06479450982626915,0.17534247520778004
tb,0.004,0.005,1,393,1081,1666,0.10840533831398673,0.8433256045048029,0.8779821628245756,0.7966721628241972,0.2033278371758029,L0R1,0.746069539630763,N,0.74690391727915,0.0008343776483868299,0.746069539630763,0.0037761266875738,0.24931995603327634,0.74690391727915,0.06894409786893346,0.18415198485191647
tb,0.0045,0.005,1,393,1081,1664,0.11102973214995844,0.8359092403814534,0.8782919289252157,0.7872794940533654,0.2127205059466346,L0R1,0.733323453259641,N,0.7341464616420239,0.0008230083823826969,0.733323453259641,0.0040064842887671545,0.26184705406920916,0.7341464616420239,0.07311016154857346,0.19274337680940276
tb,0.005,0.005,1,393,1081,1662,0.11363265130669765,0.8294117647058824,0.8785963871801324,0.7780723954616743,0.2219276045383257,L0R1,0.720777798142178,N,0.7215895939638337,0.0008117958216556547,0.720777798142178,0.004236937407337307,0.27417346862882913,0.7215895939638337,0.07729081970698375,0.20111958632918253
