t,f_total,f_target1,f_target2,survival
0,0.0,0.0,0.0,1.0
1,0.0,0.0,0.0,1.0
2,0.017777777777777778,0.017777777777777778,0.0,0.9822222222222222
3,0.011851851851851853,0.011851851851851853,0.0,0.9703703703703703
4,0.00845432098765432,0.00845432098765432,0.0,0.9619160493827161
5,0.006004938271604939,0.006004938271604939,0.0,0.9559111111111113
6,0.004356213991769549,0.004356213991769549,0.0,0.9515548971193416
7,0.0032108276177411988,0.0032108276177411988,0.0,0.9483440695016006
8,0.002401536741350405,0.002401536741350405,0.0,0.9459425327602502
9,0.0018186506365899515,0.0018186506365899515,0.0,0.9441238821236603
10,0.003254056188128504,0.0013920235918508362,0.0018620325962776677,0.9408698259355317
11,0.007282096700073951,0.0010753213791483912,0.00620677532092556,0.9335877292354577
12,0.013540533629157196,0.0008373334723295496,0.012703200156827646,0.9200471956063007
13,0.02112515178796464,0.0006565860629567888,0.02046856572500785,0.898922043818336
14,0.029032748209618067,0.0005180315961340381,0.02851471661348403,0.8698892956087179
15,0.0364148571599049,0.00041095042689087474,0.03600390673301402,0.8334744384488131
16,0.042680770206211416,0.0003275939137593833,0.042353176292452034,0.7907936682426018
17,0.047502361550504045,0.0002622879529133749,0.04724007359759067,0.7432913066920976
18,0.05077060587230729,0.0002108293907766513,0.05055977648153064,0.6925207008197904
19,0.05253616879308923,0.00017007248676454342,0.05236609630632468,0.6399845320267012
20,0.052952008361509796,0.0001376410871618235,0.052814367274347976,0.5870325236651914
21,0.052225961579233156,0.00011172541179051798,0.05211423616744264,0.5348065620859584
22,0.05058546347437438,9.093670847106416e-05,0.05049452676590331,0.48422109861158397
23,0.048253575594249094,7.420206583756098e-05,0.048179373528411534,0.4359675230173349
24,0.045434283951053894,6.068746934227593e-05,0.04537359648171162,0.390533239066281
25,0.04230477247080477,4.974096485221901e-05,0.04225503150595255,0.3482284665954763
26,0.03901258828050314,4.0850299042850246e-05,0.038971737981460294,0.30921587831497316
27,0.03567600173623672,3.3611090353963874e-05,0.03564239064588276,0.2735398765787364
28,0.03238627551676117,2.7702732747898717e-05,0.032358572784013266,0.24115360106197525
29,0.029210923525250426,2.287002747418067e-05,0.029188053497776246,0.21194267753672485
30,0.02619733721147052,1.8909092020616904e-05,0.0261784281194499,0.18574534032525433
31,0.023376382763993397,1.5656486697573028e-05,0.023360726277295824,0.16236895756126093
32,0.020765736175882614,1.2980778470665342e-05,0.02075275539741195,0.14160322138537831
33,0.018372836508365367,1.0775962735039294e-05,0.01836206054563033,0.12323038487701297
34,0.016197412684406852,8.956309836000374e-06,0.01618845637457085,0.10703297219260612
35,0.014233586156601963,7.452310186289907e-06,0.014226133846415674,0.09279938603600417
36,0.012471579100304456,6.207470858041997e-06,0.012465371629446415,0.08032780693569971
37,0.01089907171579437,5.17577529023673e-06,0.010893895940504134,0.06942873521990534
38,0.009502257439038805,4.31966174108108e-06,0.009497937777297724,0.05992647778086654
39,0.00826664467438315,3.608409251829801e-06,0.008263036265131321,0.05165983310648338
40,0.007177650363791075,3.0168449993334637e-06,0.007174633518791742,0.04448218274269232
41,0.006221025827741452,2.5243060495410554e-06,0.006218501521691911,0.03826115691495087
42,0.005383149840270232,2.113803182224178e-06,0.005381036037088008,0.03287800707468064
43,0.00465121844207648,1.7713457415507835e-06,0.004649447096334929,0.02822678863260416
44,0.004013355898951742,1.4853951950277014e-06,0.004011870503756714,0.02421343273365242
45,0.0034586666541737954,1.2464218637945195e-06,0.0034574202323100008,0.020754766079478622
46,0.002977244169185493,1.0465445768175367e-06,0.0029761976246086754,0.01777752191029313
47,0.002560149195954524,8.792371442973108e-07,0.002559269958810227,0.015217372714338609
48,0.002199367237652531,7.390888022788165e-07,0.002198628148850252,0.013018005476686079
49,0.0018877526731022123,6.216083495612125e-07,0.0018871310647526512,0.011130252803583868
50,0.0016189651789065482,5.230637314314929e-07,0.0016184421151751167,0.009511287624677319
51,0.0013874026154108996,4.403504392277716e-07,0.0013869622649716718,0.008123885009266418
52,0.0011881333869789607,3.708833803803384e-07,0.0011877625035985803,0.00693575162228746
53,0.0010168303881268757,3.125079002215035e-07,0.0010165178802266541,0.005918921234160584
54,0.0008697079566134938,2.6342645884189404e-07,0.0008694445301546519,0.005049213277547091
55,0.0007434627315086647,2.22138126044513e-07,0.0007432405933826202,0.004305750546038426
56,0.0006352189241118077,1.8738858827497964e-07,0.0006350315355235327,0.0036705316219266186
57,0.0005424782239267721,1.5812878944851004e-07,0.0005423200951373236,0.003128053397999847
58,0.00046307435751213806,1.3348067349111085e-07,0.00046294087683864695,0.0026649790404877087
59,0.00039513217618940185,1.1270877649678688e-07,0.0003950194674129051,0.002269846864298307
60,0.0003370310543339686,9.519664363573005e-08,0.0003369358576903329,0.001932815809964338
61,0.0002873723214375469,8.042723064446118e-08,0.00028729189420690244,0.0016454434885267916
62,0.0002449504190063273,6.796660011624635e-08,0.00024488245240621105,0.0014004930695204643
63,0.00020872746040422762,5.745034546955202e-08,0.00020867001005875807,0.001191765609116237
64,0.00017781087238132363,4.857227567903413e-08,0.00017776230010564458,0.001013954736734913
65,0.0001514338069834936,4.107497584557399e-08,0.00015139273200764802,0.0008625209297514196
66,0.00012893802860469244,3.4741925871080074e-08,0.00012890328667882137,0.0007335829011467271
67,0.00010975900072235865,2.939091464252555e-08,0.00010972960980771612,0.0006238239004243684
68,9.341291859155271e-05,2.4868532442553978e-08,9.338805005911016e-05,0.0005304109818328158
69,7.948545659936486e-05,2.1045561592254527e-08,7.946441103777261e-05,0.00045092552523345094
70,6.76220212097087e-05,1.7813116056517853e-08,6.760420809365219e-05,0.00038330350402374227
71,5.7519321857308095e-05,1.5079406090952342e-08,5.750424245121714e-05,0.00032578418216643414
72,4.891809239012151e-05,1.2767024947900487e-08,4.8905325365173606e-05,0.0002768660897763127
73,4.1596814481735894e-05,1.0810671975263706e-08,4.158600380976063e-05,0.0002352692752945768
74,3.536631172492658e-05,9.155240778620538e-09,3.535715648414796e-05,0.0001999029635696502
75,3.006509884254947e-05,7.754213000216569e-09,3.0057344629549254e-05,0.00016983786472710076
76,2.5555384637421108e-05,6.568308128243276e-09,2.5548816329292863e-05,0.00014428248008967965
77,2.171964001242083e-05,5.5643479393100954e-09,2.1714075664481522e-05,0.0001225628400772588
78,1.84576537135515e-05,4.714300985881908e-09,1.845293941256562e-05,0.00010410518636370732
79,1.5684008483839835e-05,3.994478206881235e-09,1.5680014005632953e-05,8.842117787986749e-05
80,1.3325919172860713e-05,3.384855459688584e-09,1.3322534317401024e-05,7.509525870700678e-05
81,1.1321382134527972e-05,2.8685027069831826e-09,1.1318513631820989e-05,6.377387657247883e-05
82,9.617592071238404e-06,2.431102875562686e-09,9.61516096836284e-06,5.415628450124042e-05
83,8.169588447137383e-06,2.060546146590605e-09,8.167527900990792e-06,4.598669605410303e-05
84,6.939098792378554e-06,1.746587728720902e-09,6.937352204649833e-06,3.904759726172448e-05
85,5.8935507416750934e-06,1.4805590826451416e-09,5.892070182592448e-06,3.315404652004939e-05
86,5.0052285744651884e-06,1.2551241702953646e-09,5.003973450294893e-06,2.81488179455842e-05
87,4.2505534233020525e-06,1.0640736460672049e-09,4.2494893496559855e-06,2.3898264522282148e-05
88,3.609469256909416e-06,9.021510340661308e-10,3.6085671058753497e-06,2.0288795265372737e-05
89,3.0649192829995035e-06,7.649058803246235e-10,3.064154377119179e-06,1.7223875982373235e-05
90,2.6023996051898175e-06,6.485696619785106e-10,2.601751035527839e-06,1.4621476377183414e-05
91,2.2095788539315324e-06,5.499509013368387e-10,2.2090289030301953e-06,1.2411897523251885e-05
92,1.8759741335621226e-06,4.663464923133933e-10,1.8755077870698091e-06,1.053592338968976e-05
93,1.592675021766865e-06,3.9546671706435043e-10,1.5922795550498007e-06,8.943248367922898e-06
94,1.3521085548006099e-06,3.3537182630352235e-10,1.3517731829743063e-06,7.591139813122286e-06
95,1.1478391587598944e-06,2.8441838968433144e-10,1.1475547403702101e-06,6.443300654362393e-06
96,9.743983674853025e-07,2.4121390291509004e-10,9.741571535823875e-07,5.468902286877091e-06
97,8.27139921705775e-07,2.0457837433822708e-10,8.269353433314368e-07,4.641762365171315e-06
98,7.02116489485174e-07,1.7351181261224573e-10,7.019429776725618e-07,3.939645875686142e-06
99,5.959748001909057e-07,1.4716670480195794e-10,5.958276334861038e-07,3.3436710754952357e-06
100,5.058664562882013e-07,1.248247155678763e-10,5.057416315726335e-07,2.8378046192070344e-06
101,4.2937209067140553e-07,1.0587695741152223e-10,4.29266213713994e-07,2.4084325285356284e-06
102,3.644368817976141e-07,8.980728257429667e-11,3.643470745150398e-07,2.043995646738015e-06
103,3.093157330414919e-07,7.617813213910478e-11,3.092395549093528e-07,1.734679913696523e-06
104,2.625266737104472e-07,6.461854961367616e-11,2.6246205516083353e-07,1.472153239986076e-06
105,2.2281125328823045e-07,5.481402685760862e-11,2.2275643926137284e-07,1.2493419866978456e-06
106,1.8910088306849912e-07,4.6497901397583177e-11,1.8905438516710154e-07,1.0602411036293463e-06
107,1.6048823499024557e-07,3.944406742668633e-11,1.6044879092281888e-07,8.997528686391008e-07
108,1.3620294012869706e-07,3.346079934207714e-11,1.36169479329355e-07,7.635499285104037e-07
109,1.1559094229696525e-07,2.838551758315793e-11,1.1556255677938208e-07,6.479589862134385e-07
110,9.809695845758426e-08,2.408035266887382e-11,9.807287810491538e-08,5.498620277558542e-07
111,8.3249579593809e-08,2.042838543885677e-11,8.322915120837013e-08,4.6661244816204524e-07
112,7.064861545459761e-08,1.7330460203920213e-11,7.06312849943937e-08,3.959638327074476e-07
113,5.995434596397825e-08,1.4702483334316095e-11,5.993964348064393e-08,3.3600948674346934e-07
114,5.087839261138872e-08,1.2473133204338723e-11,5.086591947818438e-08,2.851310941320807e-07
115,4.3175966125844444e-08,1.0581918745138713e-11,4.3165384207099304e-08,2.4195512800623627e-07
116,3.6639283302112574e-08,8.977533451403206e-12,3.663030576866117e-08,2.0531584470412367e-07
117,3.109197694547932e-08,7.616459810001404e-12,3.108436048566932e-08,1.7422386775864438e-07
118,2.6384349346523874e-08,6.4617859963582265e-12,2.6377887560527517e-08,1.478395184121205e-07
119,2.2389342181723712e-08,5.482202508698961e-12,2.238385997921501e-08,1.254501762303968e-07
120,1.899911485029227e-08,4.651151343292855e-12,1.899446369894898e-08,1.0645106138010453e-07
121,1.6122139505427916e-08,3.946104492301282e-12,1.6118193400935615e-08,9.032892187467661e-08
122,1.3680734847496367e-08,3.3479520855795347e-12,1.3677386895410787e-08,7.664818702718026e-08
123,1.1608972482263733e-08,2.840483496723335e-12,1.160613199876701e-08,6.503921454491654e-08
124,9.850899619550443e-09,2.4099472746502253e-12,9.848489672275793e-09,5.518831492536609e-08
125,8.35903036074113e-09,2.044677915177126e-12,8.356985682825952e-09,4.682928456462496e-08
126,7.093065022207798e-09,1.7347793117409408e-12,7.091330242896057e-09,3.973621954241716e-08
127,6.018803057069499e-09,1.4718562708408567e-12,6.0173312007986585e-09,3.371741648534766e-08
128,5.107220332430129e-09,1.2487867884853241e-12,5.105971545641644e-09,2.8610196152917534e-08
129,4.333685931588797e-09,1.0595288949113145e-12,4.3326264026938856e-09,2.427651022132874e-08
130,3.6772973982823037e-09,8.989568166005637e-13,3.676398441465703e-09,2.0599212823046436e-08
131,3.120316522756016e-09,7.627220029718007e-13,3.119553800753044e-09,1.7478896300290422e-08
132,2.6476904723385134e-09,6.471352419533837e-13,2.64704333709656e-09,1.4831205827951907e-08
133,2.246645364437729e-09,5.490666624671835e-13,2.246096297775262e-09,1.2584560463514179e-08
134,1.9063413288591866e-09,4.658609083802118e-13,1.9058754679508064e-09,1.0678219134654993e-08
135,1.617579761226907e-09,3.952651810062784e-13,1.6171844960459007e-09,9.060639373428088e-09
136,1.3725548743814218e-09,3.3536819703632105e-13,1.3722195061843855e-09,7.688084499046666e-09
137,1.1646428475889827e-09,2.8454840539382497e-13,1.1643582991835888e-09,6.523441651457683e-09
138,9.882228862083819e-10,2.4143005804515015e-13,9.879814561503368e-10,5.535218765249302e-09
139,8.385253642986723e-10,2.0484594310385369e-13,8.383205183555685e-10,4.6966934009506296e-09
140,7.115029525926006e-10,1.7380576946803064e-13,7.113291468231326e-10,3.985190448358029e-09
141,6.037212539098463e-10,1.4746934564928626e-13,6.03573784564197e-10,3.381469194448183e-09
142,5.122659940900278e-10,1.2512382556956077e-13,5.121408702644582e-10,2.8692032003581553e-09
143,4.346642630268688e-10,1.0616440445992061e-13,4.3455809862240887e-10,2.4345389373312866e-09
144,3.688176793886729e-10,9.007794159676723e-14,3.6872760144707616e-10,2.0657212579426136e-09
145,3.129456743119251e-10,7.642906600192044e-14,3.128692452459232e-10,1.7527755836306886e-09
146,2.6553736241160234e-10,6.484838857263305e-14,2.654725140230297e-10,1.4872382212190864e-09
147,2.2531070021420797e-10,5.502250122639414e-14,2.2525567771298157e-10,1.2619275210048786e-09
148,1.9117782882853834e-10,4.668549209567042e-14,1.9113114333644267e-10,1.0707496921763402e-09
149,1.6221566462326892e-10,3.9611746905851517e-14,1.6217605287636306e-10,9.085340275530713e-10
150,1.376409433778941e-10,3.360984153189338e-14,1.3760733353636222e-10,7.708930841751773e-10
151,1.1678904363313483e-10,2.851736030216843e-14,1.1676052627283268e-10,6.541040405420424e-10
152,9.909601703043082e-11,2.419649970468863e-14,9.907182053072613e-11,5.550080235116116e-10
153,8.408334004946445e-11,2.0530338432080715e-14,8.406280971103237e-11,4.709246834621472e-10
154,7.13449750638028e-11,1.7419672754963008e-14,7.132755539104783e-11,3.995797083983444e-10
155,6.053639102055422e-11,1.47803315285141e-14,6.052161068902571e-11,3.390433173777902e-10
156,5.1365246993505626e-11,1.2540898129481656e-14,5.135270609537614e-11,2.8767807038428456e-10
157,4.358348678912622e-11,1.064077764303547e-14,4.3572846011483186e-11,2.440945835951584e-10
158,3.69806309136495e-11,9.028556969618106e-15,3.697160235667988e-11,2.071139526815089e-10
159,3.137808456634225e-11,7.660613454819906e-15,3.1370423952887434e-11,1.7573586811516662e-10
160,2.6624307782532772e-11,6.499934375362194e-15,2.661780784815741e-11,1.491115603326339e-10
161,2.259071715135742e-11,5.5151153239384966e-15,2.2585202036033483e-11,1.2652084318127647e-10
162,1.9168208306692702e-11,4.679510379687195e-15,1.9163528796313013e-11,1.0735263487458375e-10
163,1.6264205169368906e-11,3.970511060721602e-15,1.6260234658308185e-11,9.108842970521487e-11
164,1.3800156157706044e-11,3.3689345417832635e-15,1.379678722316426e-11,7.728827354750881e-11
165,1.1709409666289208e-11,2.858504578178551e-15,1.170655116171103e-11,6.557886388121963e-11
166,9.935411366116413e-12,2.4254110868461798e-15,9.932985955029566e-12,5.564345251510321e-11
167,8.430174579813298e-12,2.0579364646690436e-15,8.428116643348628e-12,4.721327793528991e-11
168,7.152982368595087e-12,1.7461385306627458e-15,7.151236230064424e-12,4.006029556669483e-11
169,6.069286232561643e-12,1.4815815113740894e-15,6.067804651050269e-12,3.399100933413318e-11
170,5.149771642032891e-12,1.2571077892151925e-15,5.1485145342436755e-12,2.8841237692100303e-11
171,4.369565128636397e-12,1.0666442367584157e-15,4.368498484399639e-12,2.44716725634639e-11
172,3.707561492663488e-12,9.050378961001164e-16,3.7066564547673875e-12,2.0764111070800417e-11
173,3.1458529312738088e-12,7.679165566140596e-16,3.145085014717195e-12,1.7618258139526605e-11
174,2.6692446482451144e-12,6.51570458262034e-16,2.6685930777868525e-12,1.4949013491281494e-11
175,2.264843844636432e-12,5.528519193538523e-16,2.2642909927170782e-12,1.268416964664506e-11
176,1.92171097417902e-12,4.690901727297228e-16,1.9212418840062903e-12,1.0762458672466042e-11
177,1.6305638310778223e-12,3.980191059069814e-16,1.6301658119719154e-12,9.131894841388221e-12
178,1.383526466719988e-12,3.37715949931751e-16,1.3831887507700562e-12,7.748368374668233e-12
179,1.1739161441759824e-12,2.865492579568641e-16,1.1736295949180256e-12,6.57445223049225e-12
180,9.960625681225926e-13,2.4313476595019213e-16,9.958194333566424e-13,5.578389662369658e-12
181,8.451545007309704e-13,2.0629794122664895e-16,8.449482027897438e-13,4.733235161638688e-12
182,7.171096147496801e-13,1.7504220546557373e-16,7.169345725442145e-13,4.016125546889008e-12
183,6.084640635005655e-13,1.4852197242096884e-16,6.083155415281445e-13,3.4076614833884427e-12
184,5.162787807889995e-13,1.2601977081087007e-16,5.161527610181886e-13,2.8913827025994434e-12
185,4.3805997623047765e-13,1.0692683340982838e-16,4.3795304939706784e-13,2.4533227263689656e-12
186,3.716916754492255e-13,9.072662715661457e-17,3.7160094882206885e-13,2.0816310509197405e-12
187,3.1537848039469534e-13,7.698087866597311e-17,3.1530149951602935e-13,1.7662525705250453e-12
188,2.675970014590825e-13,6.531771705207149e-17,2.675316837420304e-13,1.4986555690659627e-12
189,2.2705464763925274e-13,5.542161325936632e-17,2.2699922602599338e-13,1.2716009214267103e-12
190,1.9265466001337508e-13,4.702484370421707e-17,1.9260763516967086e-13,1.078946261413335e-12
191,1.634664426787894e-13,3.9900247273059956e-17,1.6342654243151633e-13,9.154798187345456e-13
